time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
97200	1056000.0	366256.7405523071	1056000.0	366256.7405523071	347.6	18.895502110290693	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1738	347.6	327	372	18.895502110290693	0	0	66
100800	1008000.0	284422.2213540988	1008000.0	284422.2213540988	360.2	21.008569680013913	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1801	360.2	337	388	21.008569680013913	0	0	63
104400	960000.0	220544.78003344356	960000.0	220544.78003344356	372.2	23.37006632425334	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1861	372.2	347	405	23.37006632425334	0	0	60
108000	1104000.0	170833.25203250098	1104000.0	170833.25203250098	386.0	25.051946032194785	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1930	386.0	359	422	25.051946032194785	0	0	69
111600	864000.0	211054.4953323667	864000.0	211054.4953323667	396.8	25.372425977820882	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1984	396.8	371	430	25.372425977820882	0	0	54
115200	1088000.0	212263.9865827456	1088000.0	212263.9865827456	410.4	25.096613317338257	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2052	410.4	382	445	25.096613317338257	0	0	68
118800	976000.0	163168.62443496913	976000.0	163168.62443496913	422.6	24.137936945812083	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2113	422.6	393	454	24.137936945812083	0	0	61
122400	1040000.0	143108.35055998655	1040000.0	143108.35055998655	435.6	24.703036250631218	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2178	435.6	405	468	24.703036250631218	0	0	65
126000	1104000.0	494190.246767376	1104000.0	494190.246767376	449.4	28.401408415781074	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2247	449.4	417	486	28.401408415781074	0	0	69
129600	912000.0	270584.5524046042	912000.0	270584.5524046042	460.8	25.142792207708354	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2304	460.8	432	493	25.142792207708354	0	0	57
133200	1056000.0	155125.7554373225	1056000.0	155125.7554373225	474.0	25.19523764523764	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2370	474.0	448	508	25.19523764523764	0	0	66
136800	1104000.0	198554.7783358537	1104000.0	198554.7783358537	487.8	22.93817778290159	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2439	487.8	463	518	22.93817778290159	0	0	69
140400	1008000.0	240532.74205396653	1008000.0	240532.74205396653	500.4	25.702918122267754	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2502	500.4	473	533	25.702918122267754	0	0	63
144000	1344000.0	333322.66649599455	1344000.0	333322.66649599455	517.2	26.969612529660115	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2586	517.2	483	551	26.969612529660115	0	0	84
147600	816000.0	211054.4953323667	816000.0	211054.4953323667	527.4	28.21063629200873	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2637	527.4	492	566	28.21063629200873	0	0	51
151200	944000.0	198554.7783358537	944000.0	198554.7783358537	539.2	27.701263509089255	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2696	539.2	501	575	27.701263509089255	0	0	59
154800	960000.0	214662.52583997982	960000.0	214662.52583997982	551.2	25.97999230176945	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2756	551.2	518	587	25.97999230176945	0	0	60
158400	1104000.0	239466.07275353224	1104000.0	239466.07275353224	565.0	24.413111231467404	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2825	565.0	534	597	24.413111231467404	0	0	69
162000	960000.0	311897.41903388686	960000.0	311897.41903388686	577.0	22.40535650240808	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2885	577.0	545	604	22.40535650240808	0	0	60
165600	1152000.0	366955.0381177509	1152000.0	366955.0381177509	591.4	26.1732688061694	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2957	591.4	557	623	26.1732688061694	0	0	72
169200	1024000.0	239466.07275353224	1024000.0	239466.07275353224	604.2	26.887915501206113	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3021	604.2	567	638	26.887915501206113	0	0	64
172800	880000.0	182428.06801586208	880000.0	182428.06801586208	615.2	25.134836382996408	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3076	615.2	582	647	25.134836382996408	0	0	55
176400	960000.0	237318.35158706122	960000.0	237318.35158706122	627.2	27.080620376941145	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3136	627.2	593	660	27.080620376941145	0	0	60
180000	1056000.0	170833.25203250098	1056000.0	170833.25203250098	640.4	28.86936092122581	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3202	640.4	605	675	28.86936092122581	0	0	66
183600	992000.0	164730.08225579202	992000.0	164730.08225579202	652.8	27.708482455739073	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3264	652.8	621	686	27.708482455739073	0	0	62
187200	992000.0	270584.5524046042	992000.0	270584.5524046042	665.2	26.63381309538685	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3326	665.2	637	698	26.63381309538685	0	0	62
190800	976000.0	163168.62443496913	976000.0	163168.62443496913	677.4	27.96140196771256	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3387	677.4	650	712	27.96140196771256	0	0	61
194400	912000.0	218210.9071517737	912000.0	218210.9071517737	688.8	29.040661149498643	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3444	688.8	659	725	29.040661149498643	0	0	57
198000	1168000.0	186590.46063504962	1168000.0	186590.46063504962	703.4	28.039971469315013	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3517	703.4	673	737	28.039971469315013	0	0	73
201600	704000.0	78383.6717690617	704000.0	78383.6717690617	712.2	28.059935851672932	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3561	712.2	682	746	28.059935851672932	0	0	44
205200	960000.0	281709.06978654413	960000.0	281709.06978654413	724.2	30.155596495509748	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3621	724.2	693	765	30.155596495509748	0	0	60
208800	816000.0	117575.50765359255	816000.0	117575.50765359255	734.4	29.45912422323515	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3672	734.4	706	774	29.45912422323515	0	0	51
212400	1072000.0	229643.2015105172	1072000.0	229643.2015105172	747.8	27.952817389308002	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3739	747.8	719	782	27.952817389308002	0	0	67
216000	1152000.0	250950.19426172995	1152000.0	250950.19426172995	762.2	30.33413918343489	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3811	762.2	731	800	30.33413918343489	0	0	72
219600	1024000.0	254998.03920814765	1024000.0	254998.03920814765	775.0	30.62678566222711	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3875	775.0	741	815	30.62678566222711	0	0	64
223200	1040000.0	175271.21840165317	1040000.0	175271.21840165317	788.0	29.65805118344764	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3940	788.0	754	826	29.65805118344764	0	0	65
226800	896000.0	163168.62443496913	896000.0	163168.62443496913	799.2	28.491402211895434	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3996	799.2	769	837	28.491402211895434	0	0	56
230400	896000.0	362745.0895601483	896000.0	362745.0895601483	810.4	25.865807545870283	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4052	810.4	784	843	25.865807545870283	0	0	56
234000	896000.0	198554.7783358537	896000.0	198554.7783358537	821.6	26.67283262047734	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4108	821.6	791	856	26.67283262047734	0	0	56
237600	1056000.0	234059.8214132447	1056000.0	234059.8214132447	834.8	29.03377343715418	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4174	834.8	804	874	29.03377343715418	0	0	66
241200	976000.0	278969.5323866031	976000.0	278969.5323866031	847.0	29.644561052577586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4235	847.0	811	886	29.644561052577586	0	0	61
244800	1072000.0	235151.0153071851	1072000.0	235151.0153071851	860.4	29.241067011995305	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4302	860.4	827	900	29.241067011995305	0	0	67
248400	1008000.0	206145.579627602	1008000.0	206145.579627602	873.0	29.23696290656743	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4365	873.0	836	913	29.23696290656743	0	0	63
252000	880000.0	214662.52583997982	880000.0	214662.52583997982	884.0	27.97141397927534	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4420	884.0	847	923	27.97141397927534	0	0	55
255600	960000.0	175271.21840165317	960000.0	175271.21840165317	896.0	28.021420377989408	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4480	896.0	860	938	28.021420377989408	0	0	60
259200	1072000.0	172325.27382830414	1072000.0	172325.27382830414	909.4	28.196453677723376	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4547	909.4	870	950	28.196453677723376	0	0	67
262800	1072000.0	172325.27382830414	1072000.0	172325.27382830414	922.8	28.854115824263268	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4614	922.8	885	964	28.854115824263268	0	0	67
266400	1024000.0	244752.93665245367	1024000.0	244752.93665245367	935.6	27.32471408816568	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4678	935.6	902	978	27.32471408816568	0	0	64
270000	1152000.0	306098.02351534384	1152000.0	306098.02351534384	950.0	26.58571044753177	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4750	950.0	920	988	26.58571044753177	0	0	72
273600	800000.0	242652.0142096496	800000.0	242652.0142096496	960.0	26.442390209661458	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4800	960.0	933	1001	26.442390209661458	0	0	50
277200	1072000.0	314350.123270216	1072000.0	314350.123270216	973.4	29.08332855778375	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4867	973.4	945	1018	29.08332855778375	0	0	67
280800	1168000.0	380652.0721078502	1168000.0	380652.0721078502	988.0	30.56795707926848	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4940	988.0	951	1035	30.56795707926848	0	0	73
284400	816000.0	288000.0	816000.0	288000.0	998.2	27.46197370911275	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4991	998.2	965	1041	27.46197370911275	0	0	51
288000	992000.0	39191.83588453085	992000.0	39191.83588453085	1010.6	27.266096163550806	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5053	1010.6	977	1053	27.266096163550806	0	0	62
291600	1088000.0	297617.2038038124	1088000.0	297617.2038038124	1024.2	28.315366852647344	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5121	1024.2	984	1065	28.315366852647344	0	0	68
295200	1040000.0	133865.6042454521	1040000.0	133865.6042454521	1037.2	28.505438077672125	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5186	1037.2	997	1080	28.505438077672125	0	0	65
298800	1072000.0	212263.9865827456	1072000.0	212263.9865827456	1050.6	30.057278652599273	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5253	1050.6	1010	1097	30.057278652599273	0	0	67
