time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
97200	1280000.0	182428.06801586208	1280000.0	182428.06801586208	409.4	21.50906785520935	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2047	409.4	381	442	21.50906785520935	0	0	80
100800	1216000.0	155125.7554373225	1216000.0	155125.7554373225	424.6	22.720915474513784	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2123	424.6	397	460	22.720915474513784	0	0	76
104400	1392000.0	148377.89592793127	1392000.0	148377.89592793127	442.0	23.815961034566715	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2210	442.0	411	479	23.815961034566715	0	0	87
108000	1424000.0	163168.62443496913	1424000.0	163168.62443496913	459.8	24.57152823900052	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2299	459.8	427	499	24.57152823900052	0	0	89
111600	1104000.0	278969.5323866031	1104000.0	278969.5323866031	473.6	22.08710030764564	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2368	473.6	443	509	22.08710030764564	0	0	69
115200	928000.0	224000.0	928000.0	224000.0	485.2	24.749949494897965	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2426	485.2	450	524	24.749949494897965	0	0	58
118800	1328000.0	240532.74205396653	1328000.0	240532.74205396653	501.8	24.579666393179547	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2509	501.8	463	538	24.579666393179547	0	0	83
122400	1216000.0	234059.8214132447	1216000.0	234059.8214132447	517.0	25.97691282658507	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2585	517.0	475	552	25.97691282658507	0	0	76
126000	1264000.0	389953.8434225261	1264000.0	389953.8434225261	532.8	24.59593462342913	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2664	532.8	489	563	24.59593462342913	0	0	79
129600	1104000.0	137637.20427268202	1104000.0	137637.20427268202	546.6	25.757329054077015	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2733	546.6	500	577	25.757329054077015	0	0	69
133200	1536000.0	198554.7783358537	1536000.0	198554.7783358537	565.8	27.315929418564544	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2829	565.8	517	597	27.315929418564544	0	0	96
136800	1456000.0	204899.97559785115	1456000.0	204899.97559785115	584.0	28.21347195933177	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2920	584.0	533	617	28.21347195933177	0	0	91
140400	1264000.0	146642.42223858688	1264000.0	146642.42223858688	599.8	26.73873594618863	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2999	599.8	551	631	26.73873594618863	0	0	79
144000	1248000.0	229643.2015105172	1248000.0	229643.2015105172	615.4	25.20793525856491	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3077	615.4	568	643	25.20793525856491	0	0	78
147600	1584000.0	362745.0895601483	1584000.0	362745.0895601483	635.2	27.88117644576713	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3176	635.2	583	666	27.88117644576713	0	0	99
151200	1504000.0	78383.6717690617	1504000.0	78383.6717690617	654.0	27.835229476330888	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3270	654.0	602	685	27.835229476330888	0	0	94
154800	1248000.0	337899.393311086	1248000.0	337899.393311086	669.6	29.055808369412134	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3348	669.6	617	704	29.055808369412134	0	0	78
158400	1360000.0	299332.5909419153	1360000.0	299332.5909419153	686.6	30.03065100859454	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3433	686.6	630	716	30.03065100859454	0	0	85
162000	1456000.0	217034.55946000858	1456000.0	217034.55946000858	704.8	31.870989943834502	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3524	704.8	645	735	31.870989943834502	0	0	91
165600	1728000.0	459843.45162239723	1728000.0	459843.45162239723	726.4	30.176812290233705	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3632	726.4	671	756	30.176812290233705	0	0	108
169200	1776000.0	355617.7723342859	1776000.0	355617.7723342859	748.6	33.96822044205436	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3743	748.6	687	785	33.96822044205436	0	0	111
172800	1536000.0	163168.62443496913	1536000.0	163168.62443496913	767.8	34.125650176956334	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3839	767.8	707	807	34.125650176956334	0	0	96
176400	1584000.0	348344.65691323584	1584000.0	348344.65691323584	787.6	36.642052344266965	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3938	787.6	720	826	36.642052344266965	0	0	99
180000	1488000.0	370426.78088928724	1488000.0	370426.78088928724	806.2	34.873485630203355	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4031	806.2	742	840	34.873485630203355	0	0	93
183600	1648000.0	330236.2790488047	1648000.0	330236.2790488047	826.8	36.58086931717178	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4134	826.8	757	857	36.58086931717178	0	0	103
187200	1680000.0	320000.0	1680000.0	320000.0	847.8	37.959978925178554	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4239	847.8	777	884	37.959978925178554	0	0	105
190800	1280000.0	202385.7702507763	1280000.0	202385.7702507763	863.8	36.923705122861115	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4319	863.8	795	902	36.923705122861115	0	0	80
194400	1280000.0	262906.8276024797	1280000.0	262906.8276024797	879.8	38.07571404451924	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4399	879.8	808	918	38.07571404451924	0	0	80
198000	1568000.0	212263.9865827456	1568000.0	212263.9865827456	899.4	39.540359128364024	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4497	899.4	825	937	39.540359128364024	0	0	98
201600	1648000.0	366955.0381177509	1648000.0	366955.0381177509	920.0	38.1103660438994	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4600	920.0	850	956	38.1103660438994	0	0	103
205200	1536000.0	317590.9318604673	1536000.0	317590.9318604673	939.2	41.7775059092809	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4696	939.2	862	976	41.7775059092809	0	0	96
208800	1792000.0	370426.78088928724	1792000.0	370426.78088928724	961.6	41.010242623032596	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4808	961.6	883	995	41.010242623032596	0	0	112
212400	1488000.0	139484.76619330156	1488000.0	139484.76619330156	980.2	41.460342497379344	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4901	980.2	901	1013	41.460342497379344	0	0	93
216000	1632000.0	279885.6909525744	1632000.0	279885.6909525744	1000.6	38.58289776571998	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5003	1000.6	928	1033	38.58289776571998	0	0	102
219600	1552000.0	186590.46063504962	1552000.0	186590.46063504962	1020.0	38.7401600409704	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5100	1020.0	946	1052	38.7401600409704	0	0	97
223200	1584000.0	254998.03920814765	1584000.0	254998.03920814765	1039.8	39.219382963019704	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5199	1039.8	966	1071	39.219382963019704	0	0	99
226800	1760000.0	375233.2607858744	1760000.0	375233.2607858744	1061.8	41.27178212774437	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5309	1061.8	984	1094	41.27178212774437	0	0	110
230400	1488000.0	212263.9865827456	1488000.0	212263.9865827456	1080.4	42.391508583677464	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5402	1080.4	1002	1114	42.391508583677464	0	0	93
234000	1616000.0	222854.21243494592	1616000.0	222854.21243494592	1100.6	40.692013958515254	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5503	1100.6	1026	1132	40.692013958515254	0	0	101
237600	1696000.0	234059.8214132447	1696000.0	234059.8214132447	1121.8	41.67685208841954	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5609	1121.8	1046	1158	41.67685208841954	0	0	106
241200	1552000.0	64000.0	1552000.0	64000.0	1141.2	41.64324675142417	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5706	1141.2	1066	1177	41.64324675142417	0	0	97
244800	1632000.0	484247.8704134898	1632000.0	484247.8704134898	1161.6	42.90268056893415	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5808	1161.6	1085	1207	42.90268056893415	0	0	102
248400	1840000.0	381994.7643620263	1840000.0	381994.7643620263	1184.6	46.48268494826864	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5923	1184.6	1104	1236	46.48268494826864	0	0	115
252000	1760000.0	311897.41903388686	1760000.0	311897.41903388686	1206.6	43.398617489500744	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6033	1206.6	1130	1255	43.398617489500744	0	0	110
255600	1744000.0	393222.5832782242	1744000.0	393222.5832782242	1228.4	42.17392559390221	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6142	1228.4	1154	1271	42.17392559390221	0	0	109
259200	1728000.0	306098.02351534384	1728000.0	306098.02351534384	1250.0	40.8166632639171	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6250	1250.0	1180	1292	40.8166632639171	0	0	108
262800	1536000.0	211054.4953323667	1536000.0	211054.4953323667	1269.2	40.86759107165481	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6346	1269.2	1199	1308	40.86759107165481	0	0	96
266400	1488000.0	387318.98998112656	1488000.0	387318.98998112656	1287.8	39.20408142017869	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6439	1287.8	1223	1329	39.20408142017869	0	0	93
270000	1856000.0	359199.10913029837	1856000.0	359199.10913029837	1311.0	35.92213802100315	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6555	1311.0	1252	1348	35.92213802100315	0	0	116
273600	1472000.0	370426.78088928724	1472000.0	370426.78088928724	1329.4	37.0113496106262	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6647	1329.4	1267	1370	37.0113496106262	0	0	92
277200	1648000.0	156767.3435381234	1648000.0	156767.3435381234	1350.0	37.16449918941462	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6750	1350.0	1287	1390	37.16449918941462	0	0	103
280800	1520000.0	242652.0142096496	1520000.0	242652.0142096496	1369.0	37.46465000503808	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6845	1369.0	1308	1410	37.46465000503808	0	0	95
284400	1440000.0	361330.8733003589	1440000.0	361330.8733003589	1387.0	39.45630494610462	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6935	1387.0	1324	1426	39.45630494610462	0	0	90
288000	1488000.0	212263.9865827456	1488000.0	212263.9865827456	1405.6	39.93294379331431	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7028	1405.6	1342	1446	39.93294379331431	0	0	93
291600	1696000.0	333322.66649599455	1696000.0	333322.66649599455	1426.8	42.68676609910851	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7134	1426.8	1360	1474	42.68676609910851	0	0	106
295200	1712000.0	212263.9865827456	1712000.0	212263.9865827456	1448.2	43.66875313081426	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7241	1448.2	1381	1497	43.66875313081426	0	0	107
298800	1408000.0	148377.89592793127	1408000.0	148377.89592793127	1465.8	41.89224271867048	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7329	1465.8	1402	1513	41.89224271867048	0	0	88
302400	1552000.0	224000.0	1552000.0	224000.0	1485.2	43.95179177234985	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7426	1485.2	1418	1537	43.95179177234985	0	0	97
306000	1680000.0	272470.18185482244	1680000.0	272470.18185482244	1506.2	44.287244213204325	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7531	1506.2	1437	1561	44.287244213204325	0	0	105
309600	1664000.0	185213.39044464362	1664000.0	185213.39044464362	1527.0	43.55226744958292	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7635	1527.0	1458	1579	43.55226744958292	0	0	104
313200	1344000.0	234059.8214132447	1344000.0	234059.8214132447	1543.8	44.99955555336074	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7719	1543.8	1473	1594	44.99955555336074	0	0	84
316800	1456000.0	393222.5832782242	1456000.0	393222.5832782242	1562.0	41.82343840479881	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7810	1562.0	1499	1612	41.82343840479881	0	0	91
320400	1600000.0	277128.12921102036	1600000.0	277128.12921102036	1582.0	41.871231173682965	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7910	1582.0	1522	1637	41.871231173682965	0	0	100
324000	1808000.0	245796.66393179545	1808000.0	245796.66393179545	1604.6	40.37623063139995	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8023	1604.6	1546	1654	40.37623063139995	0	0	113
327600	1568000.0	326337.24886993825	1568000.0	326337.24886993825	1624.2	42.338634838643536	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8121	1624.2	1563	1681	42.338634838643536	0	0	98
331200	1552000.0	288887.5213642846	1552000.0	288887.5213642846	1643.6	44.55378771776873	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8218	1643.6	1578	1703	44.55378771776873	0	0	97
334800	1408000.0	366955.0381177509	1408000.0	366955.0381177509	1661.2	43.80593567086543	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8306	1661.2	1601	1725	43.80593567086543	0	0	88
338400	1664000.0	531623.9272267568	1664000.0	531623.9272267568	1682.0	41.94758634295899	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8410	1682.0	1628	1744	41.94758634295899	0	0	104
342000	1584000.0	254998.03920814765	1584000.0	254998.03920814765	1701.8	40.72051080229717	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8509	1701.8	1647	1758	40.72051080229717	0	0	99
345600	1408000.0	322391.06687375816	1408000.0	322391.06687375816	1719.4	41.40821174598101	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8597	1719.4	1661	1772	41.40821174598101	0	0	88
349200	1536000.0	155125.7554373225	1536000.0	155125.7554373225	1738.6	42.59859152601175	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8693	1738.6	1679	1793	42.59859152601175	0	0	96
352800	1488000.0	473556.75478235976	1488000.0	473556.75478235976	1757.2	46.850400211737785	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8786	1757.2	1693	1822	46.850400211737785	0	0	93
356400	1504000.0	430515.9695063587	1504000.0	430515.9695063587	1776.0	51.26792369503567	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8880	1776.0	1706	1851	51.26792369503567	0	0	94
360000	1776000.0	155125.7554373225	1776000.0	155125.7554373225	1798.2	50.53078269728265	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8991	1798.2	1731	1874	50.53078269728265	0	0	111
363600	1424000.0	217034.55946000858	1424000.0	217034.55946000858	1816.0	51.40817055682881	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9080	1816.0	1744	1891	51.40817055682881	0	0	89
367200	1584000.0	274342.8511917159	1584000.0	274342.8511917159	1835.8	52.49914285014566	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9179	1835.8	1767	1915	52.49914285014566	0	0	99
