time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
0	6.7072E7	1877257.57422896	6.7072E7	1877257.57422896	838.4	23.465719677862	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4192	838.4	811	879	23.465719677862	0	0	4192
3600	1.1008E7	885943.5647940561	1.1008E7	885943.5647940561	976.0	17.11139970896595	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4880	976.0	956	1006	17.11139970896595	0	0	688
7200	3168000.0	437008.0090799252	3168000.0	437008.0090799252	1015.6	22.33024854317569	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5078	1015.6	988	1055	22.33024854317569	0	0	198
10800	1088000.0	96000.0	1088000.0	96000.0	1029.2	23.38717597316957	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5146	1029.2	1000	1070	23.38717597316957	0	0	68
14400	512000.0	81584.31221748456	512000.0	81584.31221748456	1035.6	23.36321895629966	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5178	1035.6	1006	1076	23.36321895629966	0	0	32
18000	320000.0	202385.7702507763	320000.0	202385.7702507763	1039.6	23.73689111909982	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5198	1039.6	1012	1082	23.73689111909982	0	0	20
21600	144000.0	93295.23031752481	144000.0	93295.23031752481	1041.4	23.84617369726221	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5207	1041.4	1013	1083	23.84617369726221	0	0	9
25200	64000.0	32000.0	64000.0	32000.0	1042.2	23.903137869325857	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5211	1042.2	1014	1084	23.903137869325857	0	0	4
28800	32000.0	39191.83588453085	32000.0	39191.83588453085	1042.6	23.61016730139793	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5213	1042.6	1015	1084	23.61016730139793	0	0	2
32400	16000.0	32000.0	16000.0	32000.0	1042.8	23.961636004246454	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5214	1042.8	1015	1085	23.961636004246454	0	0	1
36000	0.0	0.0	0.0	0.0	1042.8	23.961636004246454	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5214	1042.8	1015	1085	23.961636004246454	0	0	0
39600	16000.0	32000.0	16000.0	32000.0	1043.0	23.84114091229696	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5215	1043.0	1015	1085	23.84114091229696	0	0	1
43200	0.0	0.0	0.0	0.0	1043.0	23.84114091229696	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5215	1043.0	1015	1085	23.84114091229696	0	0	0
46800	0.0	0.0	0.0	0.0	1043.0	23.84114091229696	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5215	1043.0	1015	1085	23.84114091229696	0	0	0
50400	0.0	0.0	0.0	0.0	1043.0	23.84114091229696	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5215	1043.0	1015	1085	23.84114091229696	0	0	0
54000	16000.0	32000.0	16000.0	32000.0	1043.2	24.19421418438714	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5216	1043.2	1015	1086	24.19421418438714	0	0	1
57600	0.0	0.0	0.0	0.0	1043.2	24.19421418438714	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5216	1043.2	1015	1086	24.19421418438714	0	0	0
61200	0.0	0.0	0.0	0.0	1043.2	24.19421418438714	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5216	1043.2	1015	1086	24.19421418438714	0	0	0
64800	0.0	0.0	0.0	0.0	1043.2	24.19421418438714	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5216	1043.2	1015	1086	24.19421418438714	0	0	0
68400	0.0	0.0	0.0	0.0	1043.2	24.19421418438714	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5216	1043.2	1015	1086	24.19421418438714	0	0	0
