time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
0	1465.2	129.44713206556568	77777.0	7027.213416426172	0.0	0.0	79242.2	7098.249203853018	7.0	0.6324555320336759	13.2	1.16619037896906	0.0	0.0	35	7.0	6	8	0.6324555320336759	0	0.0	0	0	0.0	66	13.2	12	15	1.16619037896906	35	0	66
3600	1531.8	405.71980479143485	73332.6	25915.082601450453	0.0	0.0	74864.4	26301.810733103528	13.6	2.1540659228538015	27.0	2.8284271247461903	0.0	0.0	68	13.6	11	17	2.1540659228538015	0	0.0	0	0	0.0	135	27.0	23	31	2.8284271247461903	33	0	69
7200	1398.6	318.6299420958426	48888.4	16629.422089778105	0.0	0.0	50287.0	16908.98512625758	18.0	3.4641016151377544	39.6	4.409081537009721	0.0	0.0	90	18.0	14	23	3.4641016151377544	0	0.0	0	0	0.0	198	39.6	33	44	4.409081537009721	22	0	63
10800	1842.6	388.34139619669696	88888.0	32202.73740538217	0.0	0.0	90730.6	32510.002175330595	26.0	4.604345773288535	56.2	6.493073232299171	0.0	0.0	130	26.0	18	31	4.604345773288535	0	0.0	0	0	0.0	281	56.2	47	64	6.493073232299171	40	0	83
14400	1598.4	239.10131743677198	59999.4	15071.69368850097	0.0	0.0	61597.8	15125.864304561243	31.4	5.851495535331117	70.6	7.391887445030531	0.0	0.0	157	31.4	21	37	5.851495535331117	0	0.0	0	0	0.0	353	70.6	60	81	7.391887445030531	27	0	72
18000	1154.4	249.1943819591445	66666.0	28973.94316968265	0.0	0.0	67820.4	29203.961160089228	37.4	3.7202150475476548	81.0	6.511528238439882	0.0	0.0	187	37.4	32	42	3.7202150475476548	0	0.0	0	0	0.0	405	81.0	73	90	6.511528238439882	30	0	52
21600	1798.2	478.2026348735439	86665.8	25723.82476538044	100.2	33.00545409474016	88564.2	26150.3373546117	45.2	3.249615361854384	97.2	7.467261881037788	33.4	11.001818031580054	226	45.2	40	49	3.249615361854384	167	33.4	23	52	11.001818031580054	486	97.2	83	104	7.467261881037788	39	167	81
25200	1376.4	504.28706110706435	66666.0	26293.424988007933	64.8	32.84143724016962	68107.2	26683.620964179507	51.2	2.7129319932501077	109.6	3.261901286060018	55.0	1.6733200530681511	256	51.2	48	56	2.7129319932501077	275	55.0	52	57	1.6733200530681511	548	109.6	104	114	3.261901286060018	30	108	62
28800	1554.0	336.67966971588885	66666.0	30630.91313689489	21.6	4.8	68241.6	30933.195131444147	57.2	5.035871324805669	123.6	1.7435595774162693	62.2	0.7483314773547882	286	57.2	50	65	5.035871324805669	311	62.2	61	63	0.7483314773547882	618	123.6	121	126	1.7435595774162693	30	36	70
32400	1531.8	367.47538693088	66666.0	24342.981345759603	19.8	5.5641710972974225	68217.6	24601.89207845608	63.2	4.621688003316537	137.4	3.555277766926235	68.8	1.9390719429665315	316	63.2	55	68	4.621688003316537	344	68.8	67	72	1.9390719429665315	687	137.4	134	143	3.555277766926235	30	33	69
36000	1864.8	292.8381122736588	73332.6	27755.26910408184	25.8	4.069397989875161	75223.2	28040.11864026256	69.8	6.615134163416491	154.2	4.955804677345546	77.4	2.6532998322843198	349	69.8	57	75	6.615134163416491	387	77.4	73	81	2.6532998322843198	771	154.2	146	161	4.955804677345546	33	43	84
39600	1620.6	268.2436206137995	73332.6	31894.570149791958	21.0	4.242640687119285	74974.2	32140.053188506085	76.4	6.086049621881176	168.8	3.7094473981982814	84.4	1.8547236990991407	382	76.4	66	84	6.086049621881176	422	84.4	81	86	1.8547236990991407	844	168.8	162	172	3.7094473981982814	33	35	73
43200	1465.2	522.525941939728	55555.0	12171.490672879801	25.8	8.611620056644394	57046.0	12549.092158399348	81.4	6.651315659326356	182.0	6.164414002968976	93.0	3.847076812334269	407	81.4	71	90	6.651315659326356	465	93.0	87	98	3.847076812334269	910	182.0	173	192	6.164414002968976	25	43	66
46800	1909.2	292.8381122736588	91110.2	10886.512212825557	171.6	11.447270417003349	93191.0	10890.68135609522	89.6	7.002856560004639	199.2	8.352245207128439	150.2	6.11228271597445	448	89.6	79	98	7.002856560004639	751	150.2	144	161	6.11228271597445	996	199.2	185	211	8.352245207128439	41	286	86
50400	1531.8	429.3275672490645	53332.8	14740.40721825554	45.6	15.80632784678339	54910.2	14900.380698492236	94.4	6.343500610861482	213.0	11.189280584559492	165.4	7.445804187594515	472	94.4	84	102	6.343500610861482	827	165.4	152	175	7.445804187594515	1065	213.0	192	225	11.189280584559492	24	76	69
54000	1887.0	140.40512811147605	88888.0	23306.630224037108	49.8	5.564171097297422	90824.8	23392.70364365778	102.4	5.71314274283428	230.0	10.488088481701515	182.0	7.183313998427188	512	102.4	93	109	5.71314274283428	910	182.0	169	190	7.183313998427188	1150	230.0	210	241	10.488088481701515	40	83	85
57600	1731.6	499.37665143656847	79999.2	29312.83122047408	42.6	10.96540012949824	81773.4	29796.46731812347	109.6	5.314132102234569	245.6	11.359577456930342	196.2	8.818163074019441	548	109.6	100	116	5.314132102234569	981	196.2	180	206	8.818163074019441	1228	245.6	224	257	11.359577456930342	36	71	78
61200	1598.4	362.07104275266204	77777.0	28973.94316968265	43.2	9.019977827023745	79418.6	29124.05129510659	116.6	4.079215610874227	260.0	12.884098726725126	210.6	7.761443164772902	583	116.6	109	121	4.079215610874227	1053	210.6	197	221	7.761443164772902	1300	260.0	237	277	12.884098726725126	35	72	72
64800	1798.2	399.6	84443.6	34853.84510552602	45.0	7.58946638440411	86286.8	35097.290712532216	124.2	5.418486873657627	276.2	11.651609330903607	225.6	6.651315659326356	621	124.2	116	131	5.418486873657627	1128	225.6	214	233	6.651315659326356	1381	276.2	255	289	11.651609330903607	38	75	81
68400	1576.2	301.1354512507619	64443.8	25723.82476538044	85.2	19.030501832584445	66105.2	25996.40236186538	130.0	5.89915248150105	290.4	11.551623262554921	254.0	8.294576541331088	650	130.0	122	137	5.89915248150105	1270	254.0	240	264	8.294576541331088	1452	290.4	269	302	11.551623262554921	29	142	71
72000	1776.0	378.05237732356613	79999.2	28458.045360846554	166.2	17.859451279364663	81941.4	28745.600599743953	137.2	5.035871324805668	306.4	10.423051376636307	309.4	8.452218643646175	686	137.2	130	144	5.035871324805668	1547	309.4	294	317	8.452218643646175	1532	306.4	289	317	10.423051376636307	36	277	80
75600	1709.4	294.5162813835595	73332.6	30306.76736704197	70.8	14.147791347061917	75112.8	30347.063089531417	143.8	6.241794613730893	321.8	12.023310692151309	333.0	12.296340919151518	719	143.8	133	150	6.241794613730893	1665	333.0	309	342	12.296340919151518	1609	321.8	303	337	12.023310692151309	33	118	77
79200	1420.8	503.30881176470575	51110.6	28631.044190528573	72.6	6.118823416311342	52604.0	29105.35918349059	148.4	4.317406628984582	334.6	8.452218643646175	357.2	10.342146779078316	742	148.4	140	152	4.317406628984582	1786	357.2	337	364	10.342146779078316	1673	334.6	323	348	8.452218643646175	23	121	64
82800	1221.0	371.47705178112955	48888.4	16629.422089778105	58.8	9.21737489744233	50168.2	16890.839889123334	152.8	5.035871324805668	345.6	6.529931086925803	376.8	10.127191120937729	764	152.8	143	156	5.035871324805668	1884	376.8	359	387	10.127191120937729	1728	345.6	340	358	6.529931086925803	22	98	55
86400	1509.6	447.3176052873394	64443.8	27576.77677612088	68.4	11.603447763488228	66021.8	27800.285361125345	158.6	6.248199740725323	359.2	3.1874754901018454	399.6	8.333066662399863	793	158.6	148	166	6.248199740725323	1998	399.6	385	408	8.333066662399863	1796	359.2	356	364	3.1874754901018454	29	114	68
90000	1642.8	393.3850022560596	75554.8	16329.768319238336	62.4	10.461357464497615	77260.0	16583.32357520651	165.4	6.529931086925803	374.0	4.604345773288535	420.4	9.951884243699782	827	165.4	156	174	6.529931086925803	2102	420.4	403	433	9.951884243699782	1870	374.0	369	382	4.604345773288535	34	104	74
93600	1909.2	332.25917594552595	95554.6	25915.082601450453	134.4	13.062924634246345	97598.2	26098.991201960278	174.0	7.127411872482185	391.2	6.1773780845922	465.2	7.704544113703289	870	174.0	164	182	7.127411872482185	2326	465.2	453	477	7.704544113703289	1956	391.2	386	401	6.1773780845922	43	224	86
97200	1975.8	773.5035617241849	102221.2	52304.37604407493	184.8	22.33741256278354	104381.8	52953.24069931886	183.2	9.987992791347018	409.0	8.318653737234168	526.8	11.178550889985695	916	183.2	170	200	9.987992791347018	2634	526.8	511	541	11.178550889985695	2045	409.0	397	417	8.318653737234168	46	308	89
100800	1665.0	313.9554108468271	77777.0	25336.978296553047	81.6	23.499787233079367	79523.6	25486.648399505182	190.2	11.408768557561329	424.0	9.444575162494075	554.0	6.928203230275509	951	190.2	177	211	11.408768557561329	2770	554.0	541	560	6.928203230275509	2120	424.0	410	435	9.444575162494075	35	136	75
104400	1731.6	479.23213581728845	97776.8	45757.89859860263	93.6	21.832086478392302	99602.0	46174.14167691696	199.0	12.296340919151518	439.6	11.2	585.2	10.533755265810953	995	199.0	188	220	12.296340919151518	2926	585.2	573	598	10.533755265810953	2198	439.6	427	455	11.2	44	156	78
108000	1620.6	166.129587972763	71110.4	11331.041163105887	81.0	12.441864811996632	72812.0	11309.193163086393	205.4	13.016912076218384	454.2	10.342146779078316	612.2	8.840814442120138	1027	205.4	194	228	13.016912076218384	3061	612.2	603	626	8.840814442120138	2271	454.2	442	469	10.342146779078316	32	135	73
111600	1531.8	309.2102197534875	71110.4	22878.949299301312	86.4	8.56971411425142	72728.6	23080.404819673335	211.8	13.013838787997951	468.0	10.526157893552615	641.0	7.8230428862431785	1059	211.8	200	235	13.013838787997951	3205	641.0	633	651	7.8230428862431785	2340	468.0	456	486	10.526157893552615	32	144	69
115200	1665.0	384.51527928029077	84443.6	25915.082601450453	106.8	28.052807346146302	86215.4	26289.286932893407	219.4	14.759403781996074	483.0	13.711309200802088	676.6	12.547509713086498	1097	219.4	206	245	14.759403781996074	3383	676.6	665	701	12.547509713086498	2415	483.0	468	506	13.711309200802088	38	178	75
118800	1820.4	286.0269917332978	71110.4	19372.69046467217	153.6	36.56555756446222	73084.4	19526.195498355537	225.8	13.212115651930995	499.4	12.737346662472525	727.8	6.675327707311455	1129	225.8	214	248	13.212115651930995	3639	727.8	715	734	6.675327707311455	2497	499.4	484	520	12.737346662472525	32	256	82
122400	1598.4	463.54960899562843	51110.6	24944.133134667158	199.2	24.927093693409184	52908.2	25216.668292222905	230.4	13.92264342716569	513.8	16.533602148352305	794.2	13.22724461102916	1152	230.4	216	255	13.92264342716569	3971	794.2	772	808	13.22724461102916	2569	513.8	496	541	16.533602148352305	23	332	72
126000	1620.6	277.2779111288889	82221.4	30306.767367041968	103.8	22.577865266672138	83945.8	30592.015071910515	237.8	14.606847709208171	528.4	17.2	828.8	11.160645142642965	1189	237.8	226	265	14.606847709208171	4144	828.8	815	845	11.160645142642965	2642	528.4	511	559	17.2	37	173	73
129600	1576.2	411.7486612000092	57777.2	12957.541300725226	111.6	10.11137972781163	59465.0	12806.927750245177	243.0	15.388307249337076	542.6	17.41952927033334	866.0	10.862780491200215	1215	243.0	230	272	15.388307249337076	4330	866.0	850	878	10.862780491200215	2713	542.6	522	571	17.41952927033334	26	186	71
