time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
54000	4062.6	758.057675905996	79999.2	16329.768319238334	133.8	30.68810844610661	84195.6	16888.247589374096	105.4	5.4258639865002145	567.0	11.50651989091402	447.6	11.672189169131899	527	105.4	100	112	5.4258639865002145	2238	447.6	427	458	11.672189169131899	2835	567.0	551	581	11.50651989091402	36	223	183
57600	3996.0	336.67966971588885	66666.0	25336.978296553047	114.0	2.6832815729997477	70776.0	25349.484357674814	111.4	4.223742416388575	603.0	10.411532067856296	485.6	12.322337440599489	557	111.4	105	116	4.223742416388575	2428	485.6	464	497	12.322337440599489	3015	603.0	589	615	10.411532067856296	30	190	180
61200	4262.4	546.4988929540481	64443.8	28458.045360846554	115.8	15.942396306703706	68822.0	28972.467316402308	117.2	4.791659420284375	641.4	11.001818031580052	524.2	9.173875952943773	586	117.2	113	124	4.791659420284375	2621	524.2	512	536	9.173875952943773	3207	641.4	626	655	11.001818031580052	29	193	192
64800	3885.0	691.4150707064462	75554.8	33993.12348931766	105.6	10.96540012949824	79545.4	34597.30330878406	124.0	6.324555320336759	676.4	11.306635220082056	559.4	9.604165762834374	620	124.0	117	135	6.324555320336759	2797	559.4	549	576	9.604165762834374	3382	676.4	666	697	11.306635220082056	34	176	175
68400	3840.6	668.2163122821831	75554.8	33258.84417955621	123.0	14.324803663575986	79518.4	33734.80758267342	130.8	5.635601121442148	711.0	6.418722614352485	600.4	7.445804187594514	654	130.8	124	138	5.635601121442148	3002	600.4	590	608	7.445804187594514	3555	711.0	705	722	6.418722614352485	34	205	173
72000	3951.6	239.10131743677198	86665.8	14740.407218255541	187.8	29.30801938036755	90805.2	14863.11834575773	138.6	5.782732917920384	746.6	5.642694391866353	663.0	16.39512122553536	693	138.6	130	146	5.782732917920384	3315	663.0	635	681	16.39512122553536	3733	746.6	742	757	5.642694391866353	39	313	178
75600	4018.2	648.7567803113891	79999.2	21545.028358301133	360.0	33.781651824622195	84377.4	22076.232111481342	145.8	5.035871324805668	782.8	8.44748483277715	783.0	19.585709075752145	729	145.8	139	154	5.035871324805668	3915	783.0	750	803	19.585709075752145	3914	782.8	768	791	8.44748483277715	36	600	181
79200	4417.8	237.03113719509508	64443.8	10886.512212825557	262.2	24.119701490690137	69123.8	10822.09084049843	151.6	5.276362383309167	822.6	8.499411744350311	870.4	18.445595680270127	758	151.6	145	161	5.276362383309167	4352	870.4	840	887	18.445595680270127	4113	822.6	809	833	8.499411744350311	29	437	199
82800	3929.4	564.2469672049642	68888.2	27576.776776120878	165.6	20.382345301755635	72983.2	27901.260920610737	157.8	6.11228271597445	858.0	9.143303560529969	925.6	13.99428454762872	789	157.8	147	166	6.11228271597445	4628	925.6	907	941	13.99428454762872	4290	858.0	850	875	9.143303560529969	31	276	177
86400	3463.2	531.8741956515657	55555.0	21081.640249278516	151.8	21.93080025899648	59170.0	21353.792524982535	162.8	7.833262411026457	889.2	13.644046320648432	976.2	19.630588376307013	814	162.8	149	173	7.833262411026457	4881	976.2	945	997	19.630588376307013	4446	889.2	879	914	13.644046320648432	25	253	156
90000	3907.2	536.487241227599	75554.8	19116.087208422126	169.8	35.32364647088406	79631.8	19425.99370328324	169.6	8.912911982062877	924.4	13.850631754544628	1032.8	13.585286158193357	848	169.6	155	182	8.912911982062877	5164	1032.8	1013	1052	13.585286158193357	4622	924.4	906	947	13.850631754544628	34	283	176
93600	4373.4	436.16079603742475	95554.6	25915.082601450453	193.8	25.568730903195018	100121.8	26066.09326615709	178.2	10.244998779892558	963.8	11.249888888340186	1097.4	12.642784503423286	891	178.2	160	190	10.244998779892558	5487	1097.4	1086	1118	12.642784503423286	4819	963.8	950	984	11.249888888340186	43	323	197
97200	3907.2	656.309500159795	48888.4	15071.69368850097	238.2	16.92808317559906	53033.8	15266.428074700381	182.6	11.038115781237304	999.0	11.20714058089752	1176.8	16.70209567689037	913	182.6	163	194	11.038115781237304	5884	1176.8	1155	1200	16.70209567689037	4995	999.0	986	1016	11.20714058089752	22	397	176
100800	4040.4	568.597432284037	64443.8	36106.476285564066	321.0	53.43032846614365	68805.2	36368.534539626424	188.4	13.032267646115928	1035.4	12.90891165048394	1283.8	30.68159057154632	942	188.4	167	203	13.032267646115928	6419	1283.8	1230	1325	30.68159057154632	5177	1035.4	1021	1052	12.90891165048394	29	535	182
104400	4484.4	731.5902131658132	99999.0	37184.51821928046	387.6	39.95297235500758	104871.0	37671.322334104494	197.4	12.90891165048394	1075.8	17.35972350010218	1413.0	21.288494545176274	987	197.4	176	209	12.90891165048394	7065	1413.0	1384	1446	21.288494545176274	5379	1075.8	1052	1101	17.35972350010218	45	646	202
108000	4351.2	786.1433457073844	111110.0	25336.978296553047	247.8	47.1525184905324	115709.0	25876.136481321937	207.4	13.365627557282897	1115.0	18.110770276274835	1495.6	18.596773913773326	1037	207.4	188	221	13.365627557282897	7478	1495.6	1463	1520	18.596773913773326	5575	1115.0	1086	1138	18.110770276274835	50	413	196
111600	4373.4	948.6442114934345	62221.6	18053.238142782033	181.2	28.498421008891	66776.2	18662.36691740895	213.0	11.865917579353061	1154.4	15.001333274079341	1556.0	17.877359984069237	1065	213.0	195	225	11.865917579353061	7780	1556.0	1536	1583	17.877359984069237	5772	1154.4	1141	1180	15.001333274079341	28	302	197
115200	4706.4	589.8686633480372	104443.4	29480.814436511082	255.0	33.35266106324951	109404.8	29490.24212447229	222.4	10.031948963187562	1196.8	14.715977711317723	1641.0	16.46815108019112	1112	222.4	207	235	10.031948963187562	8205	1641.0	1620	1662	16.46815108019112	5984	1196.8	1180	1223	14.715977711317723	47	425	212
118800	3907.2	405.71980479143485	77777.0	17213.087183884243	237.0	28.460498941515414	81921.2	17385.744808894444	229.4	9.134549797335389	1232.0	16.112107248898266	1720.0	20.376457003120045	1147	229.4	217	242	9.134549797335389	8600	1720.0	1697	1751	20.376457003120045	6160	1232.0	1215	1260	16.112107248898266	35	395	176
122400	3951.6	205.87433060000464	62221.6	20607.835020690552	250.8	35.0165675073957	66424.0	20515.922216658942	235.0	9.011104260855047	1267.6	16.426807358704856	1803.6	27.73157045679166	1175	235.0	223	249	9.011104260855047	9018	1803.6	1759	1840	27.73157045679166	6338	1267.6	1249	1296	16.426807358704856	28	418	178
126000	4107.0	271.89336144893275	77777.0	14054.426832852345	361.8	50.613832101511534	82245.8	14149.385858050518	242.0	9.444575162494075	1304.6	17.281203661782357	1924.2	24.717605061979608	1210	242.0	230	256	9.444575162494075	9621	1924.2	1899	1962	24.717605061979608	6523	1304.6	1282	1333	17.281203661782357	35	603	185
129600	4018.2	457.12597825982283	71110.4	26850.94476252186	432.6	23.346091750012462	75561.2	26964.156685496397	248.4	9.624967532412771	1340.8	19.103926298015285	2068.4	29.04203849594584	1242	248.4	233	261	9.624967532412771	10342	2068.4	2038	2116	29.04203849594584	6704	1340.8	1320	1375	19.103926298015285	32	721	181
133200	3951.6	249.19438195914447	75554.8	19116.087208422126	357.6	56.71190351240205	79864.0	18908.636016381508	255.2	10.283968105745952	1376.4	17.917589123540033	2187.6	28.44362846051818	1276	255.2	237	267	10.283968105745952	10938	2187.6	2136	2223	28.44362846051818	6882	1376.4	1354	1407	17.917589123540033	34	596	178
136800	4284.6	1045.051883879456	82221.4	36242.98518941286	267.0	23.004347415216976	86773.0	37109.26026209631	262.6	8.2365041127896	1415.0	20.54263858417414	2276.6	24.90461804565571	1313	262.6	250	272	8.2365041127896	11383	2276.6	2236	2314	24.90461804565571	7075	1415.0	1387	1446	20.54263858417414	37	445	193
140400	4151.4	895.1859248223243	62221.6	16629.422089778105	300.0	46.12591462507817	66673.0	16704.60414376827	268.2	7.678541528180987	1452.4	21.731083728153088	2376.6	15.291827882892221	1341	268.2	256	277	7.678541528180987	11883	2376.6	2351	2393	15.291827882892221	7262	1452.4	1427	1484	21.731083728153088	28	500	187
