time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
97200	1120000.0	290654.4339933592	1120000.0	290654.4339933592	357.6	13.32066064427737	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1788	357.6	341	377	13.32066064427737	0	0	70
100800	832000.0	164730.08225579202	832000.0	164730.08225579202	368.0	12.992305415129373	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1840	368.0	355	387	12.992305415129373	0	0	52
104400	960000.0	242652.0142096496	960000.0	242652.0142096496	380.0	15.924823389915506	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1900	380.0	363	403	15.924823389915506	0	0	60
108000	1184000.0	259969.22894835073	1184000.0	259969.22894835073	394.8	15.025311976794358	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1974	394.8	381	415	15.025311976794358	0	0	74
111600	1008000.0	156767.3435381234	1008000.0	156767.3435381234	407.4	16.572265988693278	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2037	407.4	391	428	16.572265988693278	0	0	63
115200	1008000.0	235151.0153071851	1008000.0	235151.0153071851	420.0	17.412639087743134	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2100	420.0	401	441	17.412639087743134	0	0	63
118800	992000.0	256000.0	992000.0	256000.0	432.4	17.165080832900262	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2162	432.4	412	455	17.165080832900262	0	0	62
122400	912000.0	279885.6909525744	912000.0	279885.6909525744	443.8	16.79761887887685	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2219	443.8	421	467	16.79761887887685	0	0	57
126000	880000.0	281709.06978654413	880000.0	281709.06978654413	454.8	14.945233353815523	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2274	454.8	432	473	14.945233353815523	0	0	55
129600	1120000.0	167809.41570722425	1120000.0	167809.41570722425	468.8	15.458331087151679	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2344	468.8	444	489	15.458331087151679	0	0	70
133200	1104000.0	228525.7097133712	1104000.0	228525.7097133712	482.6	15.628179676469042	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2413	482.6	460	507	15.628179676469042	0	0	69
136800	1024000.0	178168.4596105607	1024000.0	178168.4596105607	495.4	15.755633912984903	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2477	495.4	473	518	15.755633912984903	0	0	64
140400	928000.0	164730.08225579202	928000.0	164730.08225579202	507.0	15.786069808536892	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2535	507.0	485	532	15.786069808536892	0	0	58
144000	848000.0	148377.89592793127	848000.0	148377.89592793127	517.6	15.564061166674978	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2588	517.6	498	544	15.564061166674978	0	0	53
147600	864000.0	278969.5323866031	864000.0	278969.5323866031	528.4	13.850631754544628	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2642	528.4	513	553	13.850631754544628	0	0	54
151200	1104000.0	146642.42223858688	1104000.0	146642.42223858688	542.2	13.644046320648432	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2711	542.2	525	566	13.644046320648432	0	0	69
154800	1104000.0	254998.03920814765	1104000.0	254998.03920814765	556.0	11.575836902790225	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2780	556.0	542	576	11.575836902790225	0	0	69
158400	1216000.0	309425.27369301947	1216000.0	309425.27369301947	571.2	10.361467077590895	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2856	571.2	557	588	10.361467077590895	0	0	76
162000	1072000.0	129984.61447417537	1072000.0	129984.61447417537	584.6	10.781465577554842	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2923	584.6	570	601	10.781465577554842	0	0	67
165600	928000.0	359911.10013446375	928000.0	359911.10013446375	596.2	9.785703858180055	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2981	596.2	583	612	9.785703858180055	0	0	58
169200	896000.0	309425.27369301947	896000.0	309425.27369301947	607.4	11.49956520917204	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3037	607.4	595	628	11.49956520917204	0	0	56
172800	880000.0	151789.3276880822	880000.0	151789.3276880822	618.4	11.568923891183655	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3092	618.4	608	640	11.568923891183655	0	0	55
176400	960000.0	262906.8276024797	960000.0	262906.8276024797	630.4	10.983624174196784	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3152	630.4	622	652	10.983624174196784	0	0	60
180000	1072000.0	400319.8721022977	1072000.0	400319.8721022977	643.8	15.53576518875076	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3219	643.8	633	674	15.53576518875076	0	0	67
183600	944000.0	192000.0	944000.0	192000.0	655.6	16.032467059064867	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3278	655.6	642	687	16.032467059064867	0	0	59
187200	896000.0	78383.6717690617	896000.0	78383.6717690617	666.8	15.612815249018992	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3334	666.8	652	697	15.612815249018992	0	0	56
190800	1136000.0	163168.62443496913	1136000.0	163168.62443496913	681.0	17.26267650163207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3405	681.0	663	714	17.26267650163207	0	0	71
194400	1040000.0	182428.06801586208	1040000.0	182428.06801586208	694.0	19.099738218101315	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3470	694.0	676	731	19.099738218101315	0	0	65
198000	1248000.0	293284.84447717376	1248000.0	293284.84447717376	709.6	21.341040274550817	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3548	709.6	695	752	21.341040274550817	0	0	78
201600	1088000.0	275274.40854536404	1088000.0	275274.40854536404	723.2	22.964320151051716	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3616	723.2	710	769	22.964320151051716	0	0	68
