time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
0	2.5904E7	813328.9617368854	0.0	0.0	0.0	0.0	2.5904E7	813328.9617368854	0.0	0.0	323.8	10.166612021711067	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1619	323.8	315	343	10.166612021711067	0	0	1619
3600	5.4144E7	1966373.3114543636	0.0	0.0	0.0	0.0	5.4144E7	1966373.3114543636	0.0	0.0	1000.6	20.83842604420977	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5003	1000.6	973	1031	20.83842604420977	0	0	3384
7200	5.08E7	2104471.430074545	0.0	0.0	0.0	0.0	5.08E7	2104471.430074545	0.0	0.0	1635.6	12.25724275683565	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8178	1635.6	1617	1651	12.25724275683565	0	0	3175
10800	4.1488E7	1480843.0031573232	0.0	0.0	0.0	0.0	4.1488E7	1480843.0031573232	0.0	0.0	2154.2	22.157617200412144	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10771	2154.2	2114	2181	22.157617200412144	0	0	2593
14400	3.296E7	1326167.4102465345	0.0	0.0	0.0	0.0	3.296E7	1326167.4102465345	0.0	0.0	2566.2	16.203703280423277	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12831	2566.2	2548	2586	16.203703280423277	0	0	2060
18000	2.5456E7	524351.027461566	0.0	0.0	0.0	0.0	2.5456E7	524351.027461566	0.0	0.0	2884.4	10.091580649234292	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	14422	2884.4	2871	2898	10.091580649234292	0	0	1591
21600	2.1184E7	941692.0940519783	0.0	0.0	0.0	0.0	2.1184E7	941692.0940519783	0.0	0.0	3149.2	14.918444959177213	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	15746	3149.2	3129	3171	14.918444959177213	0	0	1324
25200	1.7312E7	1363853.3645520695	0.0	0.0	0.0	0.0	1.7312E7	1363853.3645520695	0.0	0.0	3365.6	22.195495038408133	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	16828	3365.6	3336	3403	22.195495038408133	0	0	1082
28800	1.4272E7	880145.4425264043	0.0	0.0	0.0	0.0	1.4272E7	880145.4425264043	0.0	0.0	3544.0	25.502941006872128	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	17720	3544.0	3501	3571	25.502941006872128	0	0	892
32400	1.2448E7	504951.482817904	0.0	0.0	0.0	0.0	1.2448E7	504951.482817904	0.0	0.0	3699.6	25.617181734140857	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	18498	3699.6	3662	3730	25.617181734140857	0	0	778
36000	9648000.0	1151110.7679107168	0.0	0.0	0.0	0.0	9648000.0	1151110.7679107168	0.0	0.0	3820.2	35.30099148749225	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19101	3820.2	3772	3867	35.30099148749225	0	0	603
39600	8416000.0	692635.5463012276	0.0	0.0	0.0	0.0	8416000.0	692635.5463012276	0.0	0.0	3925.4	37.78147694307357	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19627	3925.4	3873	3970	37.78147694307357	0	0	526
43200	6976000.0	632759.037865126	0.0	0.0	0.0	0.0	6976000.0	632759.037865126	0.0	0.0	4012.6	42.32540608192672	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20063	4012.6	3960	4063	42.32540608192672	0	0	436
