time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
702000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
705600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
709200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
712800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
716400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
720000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
723600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
727200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
730800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
734400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
738000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
741600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
745200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
748800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1389.0	87.42082131849368	1063.2	18.88279640307547	64297.2	2055.3712462715825	6945	1389.0	1276	1512	87.42082131849368	321486	64297.2	62326	67558	2055.3712462715825	5316	1063.2	1033	1086	18.88279640307547	0	0	0
