time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
133200	9392000.0	1018987.7329978021	0.0	0.0	9392000.0	1018987.7329978021	0.0	0.0	1716.6	38.949197681081955	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8583	1716.6	1665	1766	38.949197681081955	0	0	587
136800	9136000.0	953846.9478904883	0.0	0.0	9136000.0	953846.9478904883	0.0	0.0	1830.8	47.199152534764856	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9154	1830.8	1773	1877	47.199152534764856	0	0	571
140400	8048000.0	676177.4914916941	0.0	0.0	8048000.0	676177.4914916941	0.0	0.0	1931.4	44.710625135419434	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9657	1931.4	1870	1972	44.710625135419434	0	0	503
144000	7440000.0	653850.1357344816	0.0	0.0	7440000.0	653850.1357344816	0.0	0.0	2024.4	51.844382530800765	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10122	2024.4	1951	2078	51.844382530800765	0	0	465
147600	7360000.0	567943.6591775632	0.0	0.0	7360000.0	567943.6591775632	0.0	0.0	2116.4	55.84836613545646	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10582	2116.4	2046	2178	55.84836613545646	0	0	460
151200	6464000.0	747732.5725150671	0.0	0.0	6464000.0	747732.5725150671	0.0	0.0	2197.2	51.607751355779875	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10986	2197.2	2126	2252	51.607751355779875	0	0	404
154800	5904000.0	967173.2006212744	0.0	0.0	5904000.0	967173.2006212744	0.0	0.0	2271.0	45.803929962395145	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11355	2271.0	2200	2319	45.803929962395145	0	0	369
158400	5312000.0	492113.80797535036	0.0	0.0	5312000.0	492113.80797535036	0.0	0.0	2337.4	43.934496696787136	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11687	2337.4	2274	2390	43.934496696787136	0	0	332
162000	4368000.0	356336.9192211214	0.0	0.0	4368000.0	356336.9192211214	0.0	0.0	2392.0	39.929938642577454	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11960	2392.0	2337	2441	39.929938642577454	0	0	273
165600	3376000.0	415384.1595439094	0.0	0.0	3376000.0	415384.1595439094	0.0	0.0	2434.2	38.91220888101831	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12171	2434.2	2379	2478	38.91220888101831	0	0	211
169200	2656000.0	470302.0306143702	0.0	0.0	2656000.0	470302.0306143702	0.0	0.0	2467.4	38.86695254325968	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12337	2467.4	2405	2508	38.86695254325968	0	0	166
172800	1840000.0	598665.1818838306	0.0	0.0	1840000.0	598665.1818838306	0.0	0.0	2490.4	40.22238182902648	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12452	2490.4	2429	2534	40.22238182902648	0	0	115
176400	848000.0	108517.27973000429	0.0	0.0	848000.0	108517.27973000429	0.0	0.0	2501.0	38.95125158451266	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12505	2501.0	2442	2543	38.95125158451266	0	0	53
180000	160000.0	182428.06801586208	0.0	0.0	160000.0	182428.06801586208	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	10
183600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
187200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
190800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
194400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
198000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
201600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
205200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
208800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
212400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
216000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
219600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
223200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
226800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
230400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
234000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
237600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
241200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
244800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
248400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
252000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
255600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
259200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
262800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
266400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
270000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
273600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
277200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
280800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
284400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
288000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
291600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
295200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
298800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
302400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
306000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
309600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
313200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
316800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
320400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
324000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
327600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
331200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
334800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
338400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
342000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
345600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
349200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
352800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
356400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
360000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
363600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
367200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
370800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
374400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
378000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
381600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
385200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
388800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
392400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
396000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
399600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
403200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
406800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
410400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
414000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
417600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
421200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
424800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
428400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
432000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
435600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
439200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
442800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
446400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
450000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
453600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
457200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
460800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2503.0	39.48164130326904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12515	2503.0	2443	2546	39.48164130326904	0	0	0
