time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
86400	1280000.0	208614.47696648477	1280000.0	208614.47696648477	3884.4	33.35026236778355	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19422	3884.4	3830	3926	33.35026236778355	0	0	80
90000	1120000.0	281709.06978654413	1120000.0	281709.06978654413	3898.4	32.041223447303004	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19492	3898.4	3844	3935	32.041223447303004	0	0	70
93600	752000.0	164730.08225579202	752000.0	164730.08225579202	3907.8	33.09017981214366	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19539	3907.8	3853	3946	33.09017981214366	0	0	47
97200	688000.0	218210.9071517737	688000.0	218210.9071517737	3916.4	34.74823736536862	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19582	3916.4	3860	3959	34.74823736536862	0	0	43
100800	848000.0	199839.93594874875	848000.0	199839.93594874875	3927.0	36.33730865102698	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19635	3927.0	3866	3971	36.33730865102698	0	0	53
104400	720000.0	143108.35055998655	720000.0	143108.35055998655	3936.0	35.89428923937623	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19680	3936.0	3874	3978	35.89428923937623	0	0	45
108000	512000.0	108517.27973000429	512000.0	108517.27973000429	3942.4	36.114263110300335	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19712	3942.4	3881	3986	36.114263110300335	0	0	32
111600	448000.0	129984.61447417537	448000.0	129984.61447417537	3948.0	37.47532521540007	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19740	3948.0	3884	3994	37.47532521540007	0	0	28
115200	480000.0	226274.1699796952	480000.0	226274.1699796952	3954.0	37.43260610751007	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19770	3954.0	3888	3997	37.43260610751007	0	0	30
118800	416000.0	117575.50765359255	416000.0	117575.50765359255	3959.2	36.37251709739099	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19796	3959.2	3895	4001	36.37251709739099	0	0	26
122400	464000.0	146642.42223858688	464000.0	146642.42223858688	3965.0	34.56009259246856	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19825	3965.0	3904	4005	34.56009259246856	0	0	29
126000	592000.0	356336.9192211214	592000.0	356336.9192211214	3972.4	34.909024621149186	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19862	3972.4	3908	4007	34.909024621149186	0	0	37
129600	496000.0	32000.0	496000.0	32000.0	3978.6	35.0576667791797	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19893	3978.6	3914	4013	35.0576667791797	0	0	31
133200	432000.0	212263.9865827456	432000.0	212263.9865827456	3984.0	33.988233257996804	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19920	3984.0	3923	4021	33.988233257996804	0	0	27
136800	368000.0	179599.55456514918	368000.0	179599.55456514918	3988.6	34.09750724026611	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19943	3988.6	3927	4025	34.09750724026611	0	0	23
140400	336000.0	137637.20427268202	336000.0	137637.20427268202	3992.8	34.28935694935092	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19964	3992.8	3931	4030	34.28935694935092	0	0	21
144000	208000.0	156767.3435381234	208000.0	156767.3435381234	3995.4	34.909024621149186	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19977	3995.4	3933	4036	34.909024621149186	0	0	13
147600	160000.0	71554.17527999327	160000.0	71554.17527999327	3997.4	35.23975028288367	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19987	3997.4	3935	4039	35.23975028288367	0	0	10
151200	272000.0	193328.73557751314	272000.0	193328.73557751314	4000.8	35.605617534316124	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20004	4000.8	3940	4046	35.605617534316124	0	0	17
154800	240000.0	71554.17527999327	240000.0	71554.17527999327	4003.8	34.88495377666423	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20019	4003.8	3944	4048	34.88495377666423	0	0	15
158400	256000.0	59866.51818838306	256000.0	59866.51818838306	4007.0	34.2227994179319	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20035	4007.0	3948	4050	34.2227994179319	0	0	16
162000	192000.0	64000.0	192000.0	64000.0	4009.4	34.07403703701691	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20047	4009.4	3950	4051	34.07403703701691	0	0	12
165600	144000.0	106131.9932913728	144000.0	106131.9932913728	4011.2	34.677946882709186	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20056	4011.2	3951	4053	34.677946882709186	0	0	9
169200	192000.0	64000.0	192000.0	64000.0	4013.6	34.62138067726358	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20068	4013.6	3954	4056	34.62138067726358	0	0	12
172800	128000.0	64000.0	128000.0	64000.0	4015.2	34.51028832102102	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20076	4015.2	3956	4057	34.51028832102102	0	0	8
176400	64000.0	59866.51818838306	64000.0	59866.51818838306	4016.0	34.531145361832415	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20080	4016.0	3957	4058	34.531145361832415	0	0	4
180000	176000.0	128000.0	176000.0	128000.0	4018.2	35.498732371734064	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20091	4018.2	3957	4062	35.498732371734064	0	0	11
183600	112000.0	81584.31221748456	112000.0	81584.31221748456	4019.6	35.00057142390678	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20098	4019.6	3960	4063	35.00057142390678	0	0	7
187200	64000.0	59866.51818838306	64000.0	59866.51818838306	4020.4	35.08617961534142	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20102	4020.4	3961	4065	35.08617961534142	0	0	4
190800	80000.0	71554.17527999327	80000.0	71554.17527999327	4021.4	35.668473474484436	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20107	4021.4	3961	4066	35.668473474484436	0	0	5
194400	112000.0	119733.03637676612	112000.0	119733.03637676612	4022.8	34.94223805081752	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20114	4022.8	3963	4067	34.94223805081752	0	0	7
198000	144000.0	137637.20427268202	144000.0	137637.20427268202	4024.6	36.15300817359462	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20123	4024.6	3964	4072	36.15300817359462	0	0	9
201600	112000.0	81584.31221748456	112000.0	81584.31221748456	4026.0	36.97025831665232	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20130	4026.0	3964	4074	36.97025831665232	0	0	7
205200	112000.0	81584.31221748456	112000.0	81584.31221748456	4027.4	37.68607169764447	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20137	4027.4	3965	4077	37.68607169764447	0	0	7
208800	48000.0	96000.0	48000.0	96000.0	4028.0	36.698773821478014	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20140	4028.0	3968	4077	36.698773821478014	0	0	3
212400	96000.0	117575.50765359255	96000.0	117575.50765359255	4029.2	36.64641865175914	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20146	4029.2	3969	4077	36.64641865175914	0	0	6
216000	112000.0	81584.31221748456	112000.0	81584.31221748456	4030.6	36.84888058001219	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20153	4030.6	3969	4078	36.84888058001219	0	0	7
219600	48000.0	39191.83588453085	48000.0	39191.83588453085	4031.2	36.885769613768396	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20156	4031.2	3970	4079	36.885769613768396	0	0	3
223200	64000.0	59866.51818838306	64000.0	59866.51818838306	4032.0	37.013511046643494	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20160	4032.0	3970	4079	37.013511046643494	0	0	4
226800	64000.0	59866.51818838306	64000.0	59866.51818838306	4032.8	36.766288907095316	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20164	4032.8	3971	4080	36.766288907095316	0	0	4
230400	32000.0	64000.0	32000.0	64000.0	4033.2	36.994053576216814	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20166	4033.2	3971	4080	36.994053576216814	0	0	2
234000	80000.0	71554.17527999327	80000.0	71554.17527999327	4034.2	37.0102688452813	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20171	4034.2	3972	4082	37.0102688452813	0	0	5
237600	112000.0	81584.31221748456	112000.0	81584.31221748456	4035.6	37.25372464600016	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20178	4035.6	3973	4084	37.25372464600016	0	0	7
241200	16000.0	32000.0	16000.0	32000.0	4035.8	37.514797080618735	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20179	4035.8	3973	4085	37.514797080618735	0	0	1
244800	64000.0	78383.6717690617	64000.0	78383.6717690617	4036.6	36.691143345499604	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20183	4036.6	3975	4085	36.691143345499604	0	0	4
248400	32000.0	64000.0	32000.0	64000.0	4037.0	36.02221536774216	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20185	4037.0	3977	4085	36.02221536774216	0	0	2
252000	16000.0	32000.0	16000.0	32000.0	4037.2	36.06882310250779	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20186	4037.2	3977	4085	36.06882310250779	0	0	1
255600	0.0	0.0	0.0	0.0	4037.2	36.06882310250779	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20186	4037.2	3977	4085	36.06882310250779	0	0	0
259200	0.0	0.0	0.0	0.0	4037.2	36.06882310250779	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20186	4037.2	3977	4085	36.06882310250779	0	0	0
262800	48000.0	39191.83588453085	48000.0	39191.83588453085	4037.8	36.05218439983908	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20189	4037.8	3978	4086	36.05218439983908	0	0	3
266400	0.0	0.0	0.0	0.0	4037.8	36.05218439983908	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20189	4037.8	3978	4086	36.05218439983908	0	0	0
270000	32000.0	39191.83588453085	32000.0	39191.83588453085	4038.2	36.06882310250779	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20191	4038.2	3978	4086	36.06882310250779	0	0	2
273600	48000.0	64000.0	48000.0	64000.0	4038.8	36.18507979817096	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20194	4038.8	3978	4087	36.18507979817096	0	0	3
277200	32000.0	39191.83588453085	32000.0	39191.83588453085	4039.2	36.1186932211009	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20196	4039.2	3979	4088	36.1186932211009	0	0	2
280800	16000.0	32000.0	16000.0	32000.0	4039.4	36.04774611539534	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20197	4039.4	3979	4088	36.04774611539534	0	0	1
284400	32000.0	64000.0	32000.0	64000.0	4039.8	36.14083562952025	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20199	4039.8	3979	4088	36.14083562952025	0	0	2
288000	16000.0	32000.0	16000.0	32000.0	4040.0	35.805027579936315	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20200	4040.0	3980	4088	35.805027579936315	0	0	1
291600	16000.0	32000.0	16000.0	32000.0	4040.2	35.73457709278228	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20201	4040.2	3980	4088	35.73457709278228	0	0	1
295200	32000.0	39191.83588453085	32000.0	39191.83588453085	4040.6	35.87533971964586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20203	4040.6	3980	4088	35.87533971964586	0	0	2
298800	0.0	0.0	0.0	0.0	4040.6	35.87533971964586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20203	4040.6	3980	4088	35.87533971964586	0	0	0
302400	0.0	0.0	0.0	0.0	4040.6	35.87533971964586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20203	4040.6	3980	4088	35.87533971964586	0	0	0
306000	0.0	0.0	0.0	0.0	4040.6	35.87533971964586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20203	4040.6	3980	4088	35.87533971964586	0	0	0
309600	0.0	0.0	0.0	0.0	4040.6	35.87533971964586	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20203	4040.6	3980	4088	35.87533971964586	0	0	0
313200	16000.0	32000.0	16000.0	32000.0	4040.8	36.14083562952025	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20204	4040.8	3980	4089	36.14083562952025	0	0	1
316800	16000.0	32000.0	16000.0	32000.0	4041.0	36.07214992206592	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20205	4041.0	3980	4089	36.07214992206592	0	0	1
320400	16000.0	32000.0	16000.0	32000.0	4041.2	36.007776937767204	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20206	4041.2	3980	4089	36.007776937767204	0	0	1
324000	16000.0	32000.0	16000.0	32000.0	4041.4	36.09764535257113	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20207	4041.4	3980	4089	36.09764535257113	0	0	1
327600	16000.0	32000.0	16000.0	32000.0	4041.6	36.362618167563234	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20208	4041.6	3980	4090	36.362618167563234	0	0	1
331200	0.0	0.0	0.0	0.0	4041.6	36.362618167563234	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20208	4041.6	3980	4090	36.362618167563234	0	0	0
334800	0.0	0.0	0.0	0.0	4041.6	36.362618167563234	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20208	4041.6	3980	4090	36.362618167563234	0	0	0
338400	16000.0	32000.0	16000.0	32000.0	4041.8	36.630042315017874	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20209	4041.8	3980	4091	36.630042315017874	0	0	1
342000	0.0	0.0	0.0	0.0	4041.8	36.630042315017874	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20209	4041.8	3980	4091	36.630042315017874	0	0	0
345600	0.0	0.0	0.0	0.0	4041.8	36.630042315017874	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20209	4041.8	3980	4091	36.630042315017874	0	0	0
349200	16000.0	32000.0	16000.0	32000.0	4042.0	36.29325006113396	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20210	4042.0	3981	4091	36.29325006113396	0	0	1
352800	16000.0	32000.0	16000.0	32000.0	4042.2	36.339510178316935	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20211	4042.2	3981	4091	36.339510178316935	0	0	1
356400	0.0	0.0	0.0	0.0	4042.2	36.339510178316935	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20211	4042.2	3981	4091	36.339510178316935	0	0	0
360000	16000.0	32000.0	16000.0	32000.0	4042.4	36.6092884388648	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20212	4042.4	3981	4092	36.6092884388648	0	0	1
363600	0.0	0.0	0.0	0.0	4042.4	36.6092884388648	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20212	4042.4	3981	4092	36.6092884388648	0	0	0
367200	0.0	0.0	0.0	0.0	4042.4	36.6092884388648	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20212	4042.4	3981	4092	36.6092884388648	0	0	0
370800	16000.0	32000.0	16000.0	32000.0	4042.6	36.27450895601483	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20213	4042.6	3982	4092	36.27450895601483	0	0	1
374400	0.0	0.0	0.0	0.0	4042.6	36.27450895601483	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20213	4042.6	3982	4092	36.27450895601483	0	0	0
378000	32000.0	39191.83588453085	32000.0	39191.83588453085	4043.0	36.408790147435546	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20215	4043.0	3982	4092	36.408790147435546	0	0	2
381600	0.0	0.0	0.0	0.0	4043.0	36.408790147435546	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20215	4043.0	3982	4092	36.408790147435546	0	0	0
385200	32000.0	39191.83588453085	32000.0	39191.83588453085	4043.4	36.34611396009207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20217	4043.4	3983	4093	36.34611396009207	0	0	2
388800	0.0	0.0	0.0	0.0	4043.4	36.34611396009207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20217	4043.4	3983	4093	36.34611396009207	0	0	0
392400	0.0	0.0	0.0	0.0	4043.4	36.34611396009207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20217	4043.4	3983	4093	36.34611396009207	0	0	0
396000	0.0	0.0	0.0	0.0	4043.4	36.34611396009207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20217	4043.4	3983	4093	36.34611396009207	0	0	0
399600	0.0	0.0	0.0	0.0	4043.4	36.34611396009207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20217	4043.4	3983	4093	36.34611396009207	0	0	0
403200	0.0	0.0	0.0	0.0	4043.4	36.34611396009207	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20217	4043.4	3983	4093	36.34611396009207	0	0	0
406800	16000.0	32000.0	16000.0	32000.0	4043.6	36.6202129977421	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20218	4043.6	3983	4094	36.6202129977421	0	0	1
410400	16000.0	32000.0	16000.0	32000.0	4043.8	36.70640271124372	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20219	4043.8	3983	4094	36.70640271124372	0	0	1
414000	16000.0	32000.0	16000.0	32000.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	1
417600	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
421200	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
424800	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
428400	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
432000	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
435600	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
439200	0.0	0.0	0.0	0.0	4044.0	36.3758161420469	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20220	4044.0	3984	4094	36.3758161420469	0	0	0
442800	32000.0	64000.0	32000.0	64000.0	4044.4	35.71890255872932	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20222	4044.4	3986	4094	35.71890255872932	0	0	2
446400	32000.0	39191.83588453085	32000.0	39191.83588453085	4044.8	35.68417015989023	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20224	4044.8	3986	4094	35.68417015989023	0	0	2
450000	0.0	0.0	0.0	0.0	4044.8	35.68417015989023	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20224	4044.8	3986	4094	35.68417015989023	0	0	0
453600	0.0	0.0	0.0	0.0	4044.8	35.68417015989023	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20224	4044.8	3986	4094	35.68417015989023	0	0	0
457200	0.0	0.0	0.0	0.0	4044.8	35.68417015989023	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20224	4044.8	3986	4094	35.68417015989023	0	0	0
460800	16000.0	32000.0	16000.0	32000.0	4045.0	35.96109008358896	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20225	4045.0	3986	4095	35.96109008358896	0	0	1
464400	0.0	0.0	0.0	0.0	4045.0	35.96109008358896	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20225	4045.0	3986	4095	35.96109008358896	0	0	0
468000	0.0	0.0	0.0	0.0	4045.0	35.96109008358896	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20225	4045.0	3986	4095	35.96109008358896	0	0	0
471600	16000.0	32000.0	16000.0	32000.0	4045.2	35.88537306480176	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20226	4045.2	3986	4095	35.88537306480176	0	0	1
475200	0.0	0.0	0.0	0.0	4045.2	35.88537306480176	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20226	4045.2	3986	4095	35.88537306480176	0	0	0
478800	0.0	0.0	0.0	0.0	4045.2	35.88537306480176	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20226	4045.2	3986	4095	35.88537306480176	0	0	0
482400	0.0	0.0	0.0	0.0	4045.2	35.88537306480176	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20226	4045.2	3986	4095	35.88537306480176	0	0	0
486000	0.0	0.0	0.0	0.0	4045.2	35.88537306480176	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20226	4045.2	3986	4095	35.88537306480176	0	0	0
489600	16000.0	32000.0	16000.0	32000.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	1
493200	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
496800	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
500400	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
504000	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
507600	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
511200	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
514800	0.0	0.0	0.0	0.0	4045.4	36.16407056734626	0	0.0	0	0	0.0	0	0.0	0	0	0.0	20227	4045.4	3986	4096	36.16407056734626	0	0	0
