time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
698400	880000.0	311897.41903388686	966000.0	658744.2599370411	8.306E7	2776040.345528141	8.4906E7	3097732.0736306426	607.6	26.386360112755227	1754.6	19.03260360539251	116029.8	2345.017304840201	3038	607.6	565	637	26.386360112755227	580149	116029.8	113047	118838	2345.017304840201	8773	1754.6	1728	1783	19.03260360539251	23	4153	55
702000	720000.0	195959.17942265424	630000.0	187829.71010998235	8.394E7	2419586.741573858	8.529E7	2568299.048008234	610.6	26.672832620477337	1763.6	21.22828302053654	116869.2	2336.3447005953553	3053	610.6	567	641	26.672832620477337	584346	116869.2	113885	119695	2336.3447005953553	8818	1763.6	1735	1796	21.22828302053654	15	4197	45
705600	928000.0	306098.02351534384	756000.0	341209.61299471033	8.326E7	1005186.5498503251	8.4944E7	1312015.2438138819	614.2	27.59275267167087	1775.2	22.736754385795702	117701.8	2333.4477838597545	3071	614.2	570	645	27.59275267167087	588509	117701.8	114736	120527	2333.4477838597545	8876	1775.2	1741	1808	22.736754385795702	18	4163	58
709200	640000.0	182428.06801586208	588000.0	157149.61024450554	8.396E7	2006589.1457894414	8.5188E7	2130121.1233167	617.0	26.922109872742144	1783.2	21.82109071517737	118541.4	2324.24556361844	3085	617.0	574	647	26.922109872742144	592707	118541.4	115564	121364	2324.24556361844	8916	1783.2	1751	1817	21.82109071517737	14	4198	40
712800	784000.0	222854.21243494592	504000.0	411514.27678757394	8.382E7	3241234.332781263	8.5108E7	3735882.2251243414	619.4	27.810789273229915	1793.0	22.108821768696767	119379.6	2320.7665630131783	3097	619.4	575	653	27.810789273229915	596898	119379.6	116384	122236	2320.7665630131783	8965	1793.0	1764	1829	22.108821768696767	12	4191	49
716400	784000.0	185213.39044464362	840000.0	265631.3234541439	8.122E7	5498508.8887806665	8.2844E7	5787405.636379741	623.4	28.309715646752796	1802.8	23.20689552697646	120191.8	2361.4072414558227	3117	623.4	577	656	28.309715646752796	600959	120191.8	117092	123102	2361.4072414558227	9014	1802.8	1773	1839	23.20689552697646	20	4061	49
720000	688000.0	224000.0	714000.0	411514.27678757394	8.108E7	2948491.139549176	8.2482E7	3370486.0183658972	626.8	29.410202311442877	1811.4	23.938253904577085	121002.6	2384.3848347110415	3134	626.8	580	660	29.410202311442877	605013	121002.6	117861	123918	2384.3848347110415	9057	1811.4	1779	1847	23.938253904577085	17	4054	43
723600	960000.0	226274.1699796952	756000.0	284857.85929126124	7.788E7	7230878.231584321	7.9596E7	7330071.213842332	630.4	29.655353648203217	1823.4	23.9716499223562	121781.4	2420.4991716586064	3152	630.4	583	662	29.655353648203217	608907	121781.4	118663	124694	2420.4991716586064	9117	1823.4	1794	1858	23.9716499223562	18	3894	60
727200	720000.0	242652.0142096496	756000.0	452353.84379929834	8.046E7	7080282.48024046	8.1936E7	7349224.721016496	634.0	29.284808348357004	1832.4	22.89628790874189	122586.0	2465.5273675220074	3170	634.0	588	663	29.284808348357004	612930	122586.0	119488	125537	2465.5273675220074	9162	1832.4	1801	1862	22.89628790874189	18	4023	45
730800	784000.0	155125.7554373225	420000.0	230043.47415216977	7.494E7	1.278148661150181E7	7.6144E7	1.2967329100474006E7	636.0	28.333725487482226	1842.2	22.79824554653274	123335.4	2377.4189029281315	3180	636.0	592	664	28.333725487482226	616677	123335.4	120374	126118	2377.4189029281315	9211	1842.2	1811	1869	22.79824554653274	10	3747	49
734400	672000.0	129984.61447417537	462000.0	336000.0	7.858E7	1.0008476407525772E7	7.9714E7	1.0283442225247342E7	638.2	28.329489935401238	1850.6	22.782449385437026	124121.2	2445.7752472375705	3191	638.2	596	668	28.329489935401238	620606	124121.2	121186	126966	2445.7752472375705	9253	1850.6	1818	1878	22.782449385437026	11	3929	42
738000	640000.0	151789.3276880822	840000.0	351397.2111443117	7.724E7	1.5662898837699233E7	7.872E7	1.5909683843496073E7	642.2	29.69444392474794	1858.6	24.589428622885894	124893.6	2556.314425105018	3211	642.2	598	674	29.69444392474794	624468	124893.6	121679	127860	2556.314425105018	9293	1858.6	1824	1889	24.589428622885894	20	3862	40
741600	816000.0	321596.0198758685	630000.0	187829.71010998235	8.176E7	2803283.7887021	8.3206E7	3059605.203290124	645.2	29.862350878656553	1868.8	25.102987869972768	125711.2	2560.188618051412	3226	645.2	600	677	29.862350878656553	628556	125711.2	122535	128691	2560.188618051412	9344	1868.8	1835	1901	25.102987869972768	15	4088	51
745200	896000.0	170833.25203250098	672000.0	308635.70759068045	7.712E7	1.5661468641222635E7	7.8688E7	1.6071967396681715E7	648.4	28.72350953487404	1880.0	23.672769166280485	126482.4	2467.9527223996815	3242	648.4	605	678	28.72350953487404	632412	126482.4	123400	129150	2467.9527223996815	9400	1880.0	1847	1908	23.672769166280485	16	3856	56
748800	688000.0	288887.5213642846	546000.0	214158.81957089697	8.498E7	2203088.740836374	8.6214E7	2408639.449980009	651.0	29.010342983149993	1888.6	20.771133815947554	127332.2	2455.9903420005544	3255	651.0	606	681	29.010342983149993	636661	127332.2	124266	129993	2455.9903420005544	9443	1888.6	1857	1913	20.771133815947554	13	4249	43
752400	784000.0	222854.21243494592	798000.0	336000.0	8.108E7	8641620.218454408	8.2662E7	8980299.326859878	654.8	30.52474406117109	1898.4	22.974768769239006	128143.0	2514.943816469863	3274	654.8	608	687	30.52474406117109	640715	128143.0	125098	130844	2514.943816469863	9492	1898.4	1865	1928	22.974768769239006	19	4054	49
756000	480000.0	167809.41570722425	588000.0	407205.10802297166	8.472E7	1313620.949893842	8.5788E7	1587947.1023935275	657.6	29.776500801806783	1904.4	24.434401977539782	128990.2	2519.353679021665	3288	657.6	614	691	29.776500801806783	644951	128990.2	125923	131690	2519.353679021665	9522	1904.4	1869	1938	24.434401977539782	14	4236	30
759600	544000.0	59866.51818838306	504000.0	284857.85929126124	6.912E7	2.854332846743701E7	7.0168E7	2.88232068999964E7	660.0	29.468627385747034	1911.2	24.587801853764805	129681.4	2404.5952341298525	3300	660.0	616	694	29.468627385747034	648407	129681.4	126764	132514	2404.5952341298525	9556	1911.2	1876	1945	24.587801853764805	12	3456	34
763200	736000.0	170833.25203250098	420000.0	230043.47415216977	7.818E7	1.1483448959263066E7	7.9336E7	1.1566383358682178E7	662.0	29.34620929523948	1920.4	25.617181734140857	130463.2	2352.5176641207186	3310	662.0	617	696	29.34620929523948	652316	130463.2	127649	133331	2352.5176641207186	9602	1920.4	1884	1958	25.617181734140857	10	3909	46
