time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
306000	821.4	205.8743306000046	22222.0	17213.087183884243	1708.2	586.7975460071386	24751.6	17830.54745766377	265.4	15.704776343520464	786.6	15.21315220458929	33438.8	1206.1813130703028	1327	265.4	241	281	15.704776343520464	167194	33438.8	32010	35555	1206.1813130703028	3933	786.6	761	803	15.21315220458929	10	2847	37
309600	910.2	147.25814069177974	37777.4	8888.800000000001	2155.8	334.5644332561368	40843.4	8937.662549011347	268.8	16.4730082255792	794.8	15.561490931141526	34157.4	1220.524575746019	1344	268.8	243	285	16.4730082255792	170787	34157.4	32811	36266	1220.524575746019	3974	794.8	769	813	15.561490931141526	17	3593	41
313200	954.6	375.43606646138835	37777.4	18053.238142782033	1914.6	536.154306147027	40646.6	18805.68652934532	272.2	17.010584939971935	803.4	16.977632343763364	34795.6	1266.0075197249027	1361	272.2	244	289	17.010584939971935	173978	34795.6	33497	37096	1266.0075197249027	4017	803.4	776	819	16.977632343763364	17	3191	43
316800	799.2	247.20873770965298	26666.4	13333.2	1882.8	523.8127146223161	29348.4	13910.146607422945	274.6	17.24644890984808	810.6	17.5681530047982	35423.2	1330.6743252952615	1373	274.6	245	292	17.24644890984808	177116	35423.2	34229	37926	1330.6743252952615	4053	810.6	785	828	17.5681530047982	12	3138	36
320400	1154.4	400.8314358929449	42221.8	16329.768319238334	1965.6	501.7105141413722	45341.8	16714.999424469028	278.4	16.48757107641996	821.0	14.310835055998654	36078.4	1362.608469076866	1392	278.4	251	295	16.48757107641996	180392	36078.4	34985	38590	1362.608469076866	4105	821.0	800	835	14.310835055998654	19	3276	52
324000	1176.6	268.24362061379946	33333.0	12171.490672879801	2173.8	312.0149996394404	36683.4	12497.935199063884	281.4	17.09502851708648	831.6	16.181470884935027	36803.0	1369.577891176694	1407	281.4	253	298	17.09502851708648	184015	36803.0	35521	39281	1369.577891176694	4158	831.6	809	846	16.181470884935027	15	3623	53
327600	910.2	292.8381122736588	31110.8	19116.087208422123	1924.8	551.8682451455238	33945.8	19559.997498977344	284.2	18.24719156473127	839.8	15.276125163142648	37444.6	1504.6813084503974	1421	284.2	254	302	18.24719156473127	187223	37444.6	35826	40082	1504.6813084503974	4199	839.8	818	856	15.276125163142648	14	3208	41
331200	1065.6	205.87433060000464	39999.6	20607.835020690552	1875.6	268.5789269469964	42940.8	20734.051831709112	287.8	17.405746177627663	849.4	14.513442045221389	38069.8	1564.4745315919974	1439	287.8	260	304	17.405746177627663	190349	38069.8	36432	40781	1564.4745315919974	4247	849.4	831	866	14.513442045221389	18	3126	48
334800	1309.8	177.6	39999.6	15071.693688500969	2355.6	256.79299055854307	43665.0	15150.477787845504	291.4	16.206171663906314	861.2	15.341447128612085	38855.0	1483.5564027026408	1457	291.4	266	307	16.206171663906314	194275	38855.0	37272	41399	1483.5564027026408	4306	861.2	843	879	15.341447128612085	18	3926	59
338400	976.8	309.2102197534874	31110.8	8314.711044889053	2347.8	73.98756652303142	34435.4	8522.815088924552	294.2	16.117071694324622	870.0	13.431306712304652	39637.6	1479.3034306726931	1471	294.2	269	310	16.117071694324622	198188	39637.6	38081	42191	1479.3034306726931	4350	870.0	852	886	13.431306712304652	14	3913	44
342000	865.8	177.6	31110.8	8314.711044889053	2158.2	365.97836001599876	34134.8	8441.04560821703	297.0	15.697133496278868	877.8	13.555810562264433	40357.0	1375.6246581099076	1485	297.0	272	312	15.697133496278868	201785	40357.0	38888	42693	1375.6246581099076	4389	877.8	858	895	13.555810562264433	14	3597	39
345600	999.0	306.00588229640294	28888.6	13333.2	1957.8	593.9078716434057	31845.4	13775.65710374645	299.6	15.396103403134184	886.8	11.249888888340186	41009.6	1391.8036643147625	1498	299.6	276	314	15.396103403134184	205048	41009.6	39640	43256	1391.8036643147625	4434	886.8	871	903	11.249888888340186	13	3263	45
349200	1221.0	534.6467992983779	37777.4	23933.82646882859	2141.4	262.6012947416673	41139.8	24481.258925145168	303.0	16.87601848778319	897.8	8.997777503361595	41723.4	1471.8883925080734	1515	303.0	278	320	16.87601848778319	208617	41723.4	40250	44091	1471.8883925080734	4489	897.8	881	907	8.997777503361595	17	3569	55
352800	1087.8	292.8381122736588	39999.6	15071.69368850097	2131.8	294.16281206162006	43219.2	15400.08535560761	306.6	15.91979899370592	907.6	7.709734106958552	42434.0	1502.8512900483533	1533	306.6	283	324	15.91979899370592	212170	42434.0	40932	44840	1502.8512900483533	4538	907.6	895	918	7.709734106958552	18	3553	49
356400	1043.4	509.15011538837933	24444.2	17777.6	1976.4	603.8587914405155	27464.0	18189.860472252116	308.8	16.06735821471595	917.0	10.917875251164945	43092.8	1608.2112299073153	1544	308.8	287	326	16.06735821471595	215464	43092.8	41351	45603	1608.2112299073153	4585	917.0	900	934	10.917875251164945	11	3294	47
