time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
64800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
68400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
72000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0
75600	544000.0	317590.9318604673	0.0	0.0	544000.0	317590.9318604673	0.0	0.0	6.8	3.9698866482558417	0	0.0	0	0	0.0	0	0.0	0	0	0.0	34	6.8	3	14	3.9698866482558417	0	0	34
79200	2576000.0	538798.6636954476	0.0	0.0	2576000.0	538798.6636954476	0.0	0.0	39.0	6.81175454637056	0	0.0	0	0	0.0	0	0.0	0	0	0.0	195	39.0	26	46	6.81175454637056	0	0	161
82800	4320000.0	738430.7685897169	0.0	0.0	4320000.0	738430.7685897169	0.0	0.0	93.0	15.401298646542765	0	0.0	0	0	0.0	0	0.0	0	0	0.0	465	93.0	68	115	15.401298646542765	0	0	270
86400	6224000.0	761304.1442157004	0.0	0.0	6224000.0	761304.1442157004	0.0	0.0	170.8	11.805083650698965	0	0.0	0	0	0.0	0	0.0	0	0	0.0	854	170.8	155	189	11.805083650698965	0	0	389
90000	7296000.0	481065.48410793307	0.0	0.0	7296000.0	481065.48410793307	0.0	0.0	262.0	15.20526224699857	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1310	262.0	237	278	15.20526224699857	0	0	456
93600	8368000.0	835377.7588612232	0.0	0.0	8368000.0	835377.7588612232	0.0	0.0	366.6	23.191377708105225	0	0.0	0	0	0.0	0	0.0	0	0	0.0	1833	366.6	326	395	23.191377708105225	0	0	523
97200	9072000.0	593511.5837117251	0.0	0.0	9072000.0	593511.5837117251	0.0	0.0	480.0	24.256957764732164	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2400	480.0	442	507	24.256957764732164	0	0	567
100800	9248000.0	884497.5975094562	0.0	0.0	9248000.0	884497.5975094562	0.0	0.0	595.6	34.69063274141883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	2978	595.6	540	639	34.69063274141883	0	0	578
104400	1.0112E7	1021496.9407687915	0.0	0.0	1.0112E7	1021496.9407687915	0.0	0.0	722.0	30.62678566222711	0	0.0	0	0	0.0	0	0.0	0	0	0.0	3610	722.0	672	768	30.62678566222711	0	0	632
108000	1.0768E7	946031.7119420469	0.0	0.0	1.0768E7	946031.7119420469	0.0	0.0	856.6	33.230106831004925	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4283	856.6	802	903	33.230106831004925	0	0	673
111600	1.0496E7	771326.1307644128	0.0	0.0	1.0496E7	771326.1307644128	0.0	0.0	987.8	34.60289005271091	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4939	987.8	941	1047	34.60289005271091	0	0	656
115200	1.0912E7	714825.8529180377	0.0	0.0	1.0912E7	714825.8529180377	0.0	0.0	1124.2	33.25898374875576	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5621	1124.2	1080	1180	33.25898374875576	0	0	682
118800	1.1056E7	514493.92610603286	0.0	0.0	1.1056E7	514493.92610603286	0.0	0.0	1262.4	33.779283592166365	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6312	1262.4	1226	1325	33.779283592166365	0	0	691
122400	9712000.0	387318.98998112656	0.0	0.0	9712000.0	387318.98998112656	0.0	0.0	1383.8	35.0051424793558	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6919	1383.8	1345	1448	35.0051424793558	0	0	607
126000	9536000.0	529210.7330733193	0.0	0.0	9536000.0	529210.7330733193	0.0	0.0	1503.0	35.139721114431175	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7515	1503.0	1461	1568	35.139721114431175	0	0	596
129600	9456000.0	612196.0470306877	0.0	0.0	9456000.0	612196.0470306877	0.0	0.0	1621.2	34.70100863087412	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8106	1621.2	1591	1689	34.70100863087412	0	0	591
133200	9552000.0	1234802.0084207833	0.0	0.0	9552000.0	1234802.0084207833	0.0	0.0	1740.6	26.027677575995902	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8703	1740.6	1715	1787	26.027677575995902	0	0	597
136800	9056000.0	681457.2620494993	0.0	0.0	9056000.0	681457.2620494993	0.0	0.0	1853.8	18.626862323000083	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9269	1853.8	1831	1885	18.626862323000083	0	0	566
140400	8096000.0	658531.7000722137	0.0	0.0	8096000.0	658531.7000722137	0.0	0.0	1955.0	19.339079605813716	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9775	1955.0	1927	1986	19.339079605813716	0	0	506
144000	7120000.0	500879.2269599529	0.0	0.0	7120000.0	500879.2269599529	0.0	0.0	2044.0	25.314027731674784	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10220	2044.0	2007	2083	25.314027731674784	0	0	445
147600	6960000.0	466476.15158762404	0.0	0.0	6960000.0	466476.15158762404	0.0	0.0	2131.0	25.274493071078595	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10655	2131.0	2099	2176	25.274493071078595	0	0	435
151200	5504000.0	309425.27369301947	0.0	0.0	5504000.0	309425.27369301947	0.0	0.0	2199.8	26.452977148139677	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10999	2199.8	2166	2247	26.452977148139677	0	0	344
154800	5536000.0	677690.1947055159	0.0	0.0	5536000.0	677690.1947055159	0.0	0.0	2269.0	31.86220331364421	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11345	2269.0	2234	2329	31.86220331364421	0	0	346
