time	gasTotalMean	gasTotalStd	gasNewCreatorMean	gasNewCreatorStd	gasNewAssetMean	gasNewAssetStd	gasHolderPolicyUpdateMean	gasHolderPolicyUpdateStd	gasCharacteristicUpdateMean	gasCharacteristicUpdateStd	gasTransferMean	gasTransferStd	TotalNumCreators	maxCreators	minCreators	avgCreators	stdCreators	TotalNumAssets	maxAssets	minAssets	avgAssets	stdAssets
29100	4.49698158E7	9.134997554576544E7	0.0	0.0	1025897.0	3077691.0	3.00824775E7	6.283663342856663E7	6644278.3	1.3878646794782108E7	7217163.0	1.507529510577093E7	27	5	0	2.7	1.268857754044952	2584	521	0	258.4	136.2411098017041
29160	6.8354473E7	1.3745685260428554E8	0.0	0.0	1025897.0	3077691.0	4.60908E7	9.441804176885435E7	1.0180016E7	2.0853992030852266E7	1.105776E7	2.2652070381724052E7	27	5	0	2.7	1.268857754044952	2594	521	0	259.4	136.05087283806745
29220	6.66745083E7	1.325822221816294E8	0.0	0.0	307769.1	656894.5945809648	4.543236E7	9.0865465513246E7	1.00345872E7	2.0069339060556393E7	1.0899792E7	2.179976285796192E7	27	5	0	2.7	1.268857754044952	2597	521	0	259.7	135.98459471572505
29280	7.68306598E7	1.5808238662874573E8	0.0	0.0	1025897.0	3077691.0	5.18933025E7	1.085334988882548E8	1.14616073E7	2.397165497709773E7	1.2449853E7	2.603854527729153E7	27	5	0	2.7	1.268857754044952	2607	521	0	260.7	135.87277137086738
29340	7.48043965E7	1.4778926817041105E8	0.0	0.0	923307.3	2769921.9000000004	5.05764225E7	1.014691560448386E8	1.11707497E7	2.24113626155969E7	1.2133917E7	2.4343720980030168E7	27	5	0	2.7	1.268857754044952	2616	521	0	261.6	135.8287156679323
29400	3.78939093E7	8.002850242220047E7	0.0	0.0	923307.3	2769921.9000000004	2.53087875E7	5.504329558300135E7	5589919.5	1.2157342240266671E7	6071895.0	1.3205575780109894E7	27	5	0	2.7	1.268857754044952	2625	521	0	262.5	135.83832301673928
29460	5.35093671E7	1.3202719776958169E8	0.0	0.0	307769.1	923307.2999999999	3.64199625E7	9.046387567116725E7	8044030.5	1.9980640426169503E7	8737605.0	2.17034164267404E7	27	5	0	2.7	1.268857754044952	2628	521	0	262.8	135.85345045305255
29520	3.5842811E7	7.29360521819726E7	0.0	0.0	615538.2	1846614.5999999999	2.4115365E7	5.011664923912412E7	5326329.8	1.1069200168377884E7	5785578.0	1.202361163812338E7	27	5	0	2.7	1.268857754044952	2634	521	0	263.4	135.9015820364134
29580	2.99545344E7	6.739523693487605E7	52643.8	157931.40000000002	205179.4	615538.2	2.0329335E7	4.6094915066299886E7	4490114.2	1.018092488942639E7	4877262.0	1.1058747255928041E7	28	5	0	2.8	1.3266499161421599	2636	521	0	263.6	135.92291933298077
29640	2.97784113E7	8.099993483113955E7	0.0	0.0	923307.3	2173836.7692157594	1.97532E7	5.5654553363728695E7	4362864.0	1.229234996388893E7	4739040.0	1.3352224174961263E7	28	5	0	2.8	1.3266499161421599	2645	521	0	264.5	135.947232410226
29700	2.16410521E7	5.2584923852205954E7	52643.8	157931.40000000002	307769.1	923307.2999999999	1.4567985E7	3.6092032891697854E7	3217612.2	7971601.107162612	3495042.0	8658930.581124669	29	5	0	2.9	1.445683229480096	2648	521	0	264.8	135.997647038469
29760	6025870.2	1.0886346878002755E7	0.0	0.0	615538.2	1313789.1891619293	3703725.0	7605979.5709362775	818037.0	1679922.9722158096	888570.0	1824769.729757703	29	5	0	2.9	1.445683229480096	2654	521	0	265.4	135.89863869811205
29820	8249841.9	2.083020788813288E7	52643.8	157931.40000000002	923307.3	2447146.0693479683	4979452.5	1.4393318521411462E7	1099805.3	3179033.838446393	1194633.0	3453137.3248744393	30	5	0	3.0	1.4832396974191326	2663	521	0	266.3	135.67685874901437
29880	7794034.4	1.7896288718090154E7	0.0	0.0	820717.6	2142135.8253143616	4773690.0	1.2381637689287107E7	1054358.8	2734716.4679967756	1145268.0	2970509.905991899	30	5	0	3.0	1.4832396974191326	2671	521	0	267.1	135.51933441394996
29940	1.22497247E7	2.4018164429211777E7	0.0	0.0	1128486.7	3385460.1	7613212.5	1.6635233232886493E7	1681520.5	3674202.6711299485	1826505.0	3991000.734057186	30	5	0	3.0	1.4832396974191326	2682	521	0	268.2	135.30691039263294
30000	6602183.2	1.4474337070374759E7	0.0	0.0	410358.8	1231076.4	4238707.5	9992603.240235062	936197.9	2207053.487187134	1016919.0	2397350.6297513093	30	5	0	3.0	1.4832396974191326	2686	521	0	268.6	135.2495471341771
30060	5527311.9	1.2816300405488383E7	0.0	0.0	718127.9	2154383.6999999997	3292200.0	8833899.594629768	727144.0	1951132.0961173286	789840.0	2119363.1176181207	30	5	0	3.0	1.4832396974191326	2693	521	0	269.3	135.17473876431202
30120	4038832.1	6900911.225863037	0.0	0.0	1333666.1	4000998.3000000007	1851862.5	4265789.623669486	409018.5	942179.4939898925	444285.0	1023416.3405501203	30	5	0	3.0	1.4832396974191326	2706	521	0	270.6	135.122314959447
30180	6291164.4	1.2255425174184948E7	0.0	0.0	820717.6	2462152.8	3744877.5	8470720.080905534	827126.3	1870917.1017890696	898443.0	2032231.8050854828	30	5	0	3.0	1.4832396974191326	2714	521	0	271.4	135.14599513119137
30240	2857425.7	6639548.586592406	0.0	0.0	512948.5	1538845.5	1604947.5	4547118.481033483	354482.7	1004316.2386163081	385047.0	1090910.655810548	30	5	0	3.0	1.4832396974191326	2719	521	0	271.9	135.18243229059019
30300	6651853.2	1.6409240878354268E7	0.0	0.0	820717.6	2462152.8	3991792.5	1.1306157893378558E7	881662.1	2497176.6220833655	957681.0	2712488.8374054185	30	5	0	3.0	1.4832396974191326	2727	521	0	272.7	135.27531186436053
30360	5835081.0	1.2033568723749917E7	0.0	0.0	1025897.0	3077691.0	3292200.0	8248997.838290722	727144.0	1821945.5938661287	789840.0	1979037.8630081841	30	5	0	3.0	1.4832396974191326	2737	521	0	273.7	135.45113510044868
30420	1.38231543E7	3.813439181113382E7	0.0	0.0	718127.9	2154383.6999999997	8971245.0	2.6232451229947995E7	1981467.4	5793927.925748528	2152314.0	6293493.493549032	30	5	0	3.0	1.4832396974191326	2744	521	0	274.4	135.61356864266938
30480	6704772.9	1.8467920186103843E7	0.0	0.0	512948.5	1538845.5	4238707.5	1.27161225E7	936197.9	2808593.6999999993	1016919.0	3050757.0	30	5	0	3.0	1.4832396974191326	2749	521	0	274.9	135.74936463939713
30540	2.73169542E7	8.066848903045315E7	0.0	0.0	205179.4	615538.2	1.85597775E7	5.526842034098051E7	4099274.3	1.220706525740293E7	4452723.0	1.3259586028224297E7	30	5	0	3.0	1.4832396974191326	2751	521	0	275.1	135.80828398886425
30600	3.66523881E7	1.0961562536353503E8	0.0	0.0	102589.7	307769.1	2.502072E7	7.506216E7	5526294.4	1.6578883200000005E7	6002784.0	1.8008352E7	30	5	0	3.0	1.4832396974191326	2752	521	0	275.2	135.83872790923803
30660	1.63760606E7	4.7448729423494205E7	0.0	0.0	205179.4	615538.2	1.10700225E7	3.2526853736548297E7	2445021.7	7184164.550576719	2655837.0	7803599.4639679575	30	5	0	3.0	1.4832396974191326	2754	521	0	275.4	135.9015820364134
30720	3.44457804E7	1.0253690701265079E8	0.0	0.0	0.0	0.0	2.35803825E7	7.019319811158168E7	5208168.9	1.5503481819952602E7	5657229.0	1.6840227081116483E7	30	5	0	3.0	1.4832396974191326	2754	521	0	275.4	135.9015820364134
30780	3.20836633E7	9.411924547343667E7	0.0	0.0	102589.7	307769.1	2.189313E7	6.4454274650551476E7	4835507.6	1.4235933140909E7	5252436.0	1.5463387488606887E7	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
30840	2.09800652E7	5.810365199504916E7	0.0	0.0	0.0	0.0	1.43622225E7	3.9775738066603564E7	3172165.7	8785216.354019314	3445677.0	9542697.57442627	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
30900	4.057749E7	1.1856103234294538E8	0.0	0.0	0.0	0.0	2.77779375E7	8.116275665049306E7	6135277.5	1.7926314173460335E7	6664275.0	1.9471961518991996E7	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
30960	5.15784984E7	1.4367733998039028E8	0.0	0.0	0.0	0.0	3.5308845E7	9.835650677608526E7	7798619.4	2.1723875755783282E7	8471034.0	2.3596957448521707E7	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
31020	4.4184378E7	1.232354133107099E8	0.0	0.0	0.0	0.0	3.02470875E7	8.436267518596068E7	6680635.5	1.8633076084508892E7	7256655.0	2.023966204024032E7	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
31080	4.1779786E7	1.113040579007795E8	0.0	0.0	0.0	0.0	2.86009875E7	7.619488450035317E7	6317063.5	1.6829066610511135E7	6861735.0	1.8280106789915234E7	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
31140	5.109758E7	1.3035378397127429E8	0.0	0.0	0.0	0.0	3.4979625E7	8.923566401082376E7	7725905.0	1.9709366888854392E7	8392050.0	2.1408753071596205E7	30	5	0	3.0	1.4832396974191326	2755	521	0	275.5	135.93399133402946
31200	5.64902721E7	1.424571187899286E8	0.0	0.0	102589.7	307769.1	3.8601045E7	9.75487526569669E7	8525763.4	2.154546813741496E7	9260874.0	2.3403167121857334E7	30	5	0	3.0	1.4832396974191326	2756	521	0	275.6	135.9435176828965
31260	4.64687404E7	1.023527690914702E8	0.0	0.0	0.0	0.0	3.18108825E7	7.006714369900137E7	7026028.9	1.5475640343195021E7	7631829.0	1.680998504927381E7	30	5	0	3.0	1.4832396974191326	2756	521	0	275.6	135.9435176828965
31320	3.08813673E7	6.156573504196422E7	0.0	0.0	102589.7	307769.1	2.107008E7	4.218032884340875E7	4653721.6	9316315.241027765	5054976.0	1.0119589008467883E7	30	5	0	3.0	1.4832396974191326	2757	521	0	275.7	136.0537026324532
31380	5.42836644E7	1.1234040808171825E8	0.0	0.0	0.0	0.0	3.71607075E7	7.690433376777285E7	8207637.9	1.698576176211452E7	8915319.0	1.8450312551830903E7	30	5	0	3.0	1.4832396974191326	2757	521	0	275.7	136.0537026324532
31440	2.30239684E7	4.5948357184647284E7	0.0	0.0	0.0	0.0	1.57614075E7	3.1454646260840878E7	3481201.9	6947347.457837581	3781359.0	7546363.465968824	30	5	0	3.0	1.4832396974191326	2757	521	0	275.7	136.0537026324532
31500	5.28409092E7	1.1445846869479959E8	0.0	0.0	0.0	0.0	3.61730475E7	7.835428435198554E7	7989494.7	1.7306010491719875E7	8678367.0	1.879817385109418E7	30	5	0	3.0	1.4832396974191326	2757	521	0	275.7	136.0537026324532
31560	7.80538454E7	1.9767269023760694E8	0.0	0.0	205179.4	615538.2	5.32924875E7	1.3537449363942108E8	1.17706435E7	2.989999113144499E7	1.2785535E7	3.247803598085181E7	30	5	0	3.0	1.4832396974191326	2759	521	0	275.9	136.07457514172145
31620	4.34878354E7	1.0091679626980558E8	0.0	0.0	205179.4	615538.2	2.96298E7	6.914305840981796E7	6544296.0	1.5271538808197765E7	7108560.0	1.6588285418386072E7	30	5	0	3.0	1.4832396974191326	2761	521	0	276.1	136.09808962656308
31680	4.64406557E7	1.1443972075120592E8	0.0	0.0	512948.5	1235343.575359928	3.144051E7	7.824348969292286E7	6944225.2	1.7281539417189322E7	7542972.0	1.877159282518018E7	30	5	0	3.0	1.4832396974191326	2766	521	0	276.6	136.16548755099436
31740	4.2154865E7	1.0679763559774859E8	0.0	0.0	615538.2	1535422.0352476903	2.84363775E7	7.32661177793643E7	6280706.3	1.6182193653653506E7	6822243.0	1.757745898391747E7	30	5	0	3.0	1.4832396974191326	2772	521	0	277.2	136.3582047403089
31800	3.05275977E7	8.327924510646304E7	52643.8	157931.40000000002	718127.9	1525105.5329667812	2.03704875E7	5.695400441669932E7	4499203.5	1.2579358054667521E7	4887135.0	1.3663978752349734E7	31	5	1	3.1	1.3	2779	521	0	277.9	136.57924439679698
31860	3.74659106E7	7.797031998522347E7	0.0	0.0	615538.2	1535422.0352476903	2.52264825E7	5.333117904912549E7	5571740.9	1.1779189252930352E7	6052149.0	1.2794817587072862E7	31	5	1	3.1	1.3	2785	521	0	278.5	136.7064373027108
31920	2.14440394E7	4.529574106297812E7	0.0	0.0	1846614.6	3805510.9574694224	1.3415715E7	3.1442341340643268E7	2963111.8	6944629.685863772	3218598.0	7543411.361549627	31	5	1	3.1	1.3	2803	521	0	280.3	137.78755386463612
31980	1.62990016E7	3.4184331688142896E7	0.0	0.0	2051794.0	4877058.662161385	9753142.5	2.3512487267375737E7	2154164.1	5193172.966875847	2339901.0	5640940.083610975	31	5	1	3.1	1.3	2823	521	0	282.3	138.71052591638457
32040	3.92380202E7	8.039411033931388E7	0.0	0.0	1846614.6	3070844.070495381	2.5596855E7	5.44824908783705E7	5653544.6	1.2033478022982152E7	6141006.0	1.3071031709911961E7	31	5	1	3.1	1.3	2841	521	0	284.1	139.60977759455102
32100	3.94856745E7	7.459610252463707E7	0.0	0.0	2154383.7	3416406.448245555	2.55557025E7	5.084439255566739E7	5644455.3	1.122993590319489E7	6131133.0	1.2198206371474497E7	31	5	1	3.1	1.3	2862	521	0	286.2	140.91117769715785
32160	2.70419109E7	5.0093367104310475E7	0.0	0.0	2154383.7	3416406.448245555	1.7037135E7	3.410606386261687E7	3762970.2	7532962.669740198	4087422.0	8182471.745716939	31	5	1	3.1	1.3	2883	521	0	288.3	142.40790006175922
32220	4.77181524E7	9.134167547207455E7	0.0	0.0	2872511.6	4443448.764244373	3.0699765E7	6.168132410145635E7	6780617.8	1.3623475102493584E7	7365258.0	1.4798121933143273E7	31	5	1	3.1	1.3	2911	521	0	291.1	144.14399050949018
32280	3.60307703E7	6.767713400558145E7	52643.8	157931.40000000002	2975101.3	4688921.692114511	2.25927225E7	4.528736800922865E7	4990025.7	1.0002563004587376E7	5420277.0	1.0865006606041295E7	32	5	1	3.2	1.2489995996796797	2940	521	0	294.0	145.8869425274243
32340	3.71908673E7	8.023550077270474E7	0.0	0.0	2564742.5	3926653.433908046	2.370384E7	5.504574152130572E7	5235436.8	1.2157882471529167E7	5686848.0	1.3206162591333486E7	32	5	1	3.2	1.2489995996796797	2965	521	0	296.5	147.68090601022192
32400	5.94967078E7	1.3545736409515807E8	0.0	0.0	1846614.6	3070844.070495381	3.94652475E7	9.263764130387446E7	8716638.7	2.0460757259056095E7	9468207.0	2.2224930018666E7	32	5	1	3.2	1.2489995996796797	2983	521	0	298.3	148.8738056207337
32460	4.70281092E7	1.1287536524286453E8	0.0	0.0	1641435.2	3439433.4879170377	3.10701375E7	7.71556698001897E7	6862421.5	1.704127402988553E7	7454115.0	1.851061121286126E7	32	5	1	3.2	1.2489995996796797	2999	521	0	299.9	149.87691616790093
32520	3.47823299E7	8.547585009365529E7	0.0	0.0	1538845.5	2723944.899404804	2.27573325E7	5.8593428946670346E7	5026382.9	1.294145565214679E7	5459769.0	1.4057297223509539E7	32	5	1	3.2	1.2489995996796797	3014	521	0	301.4	150.80994662156738
32580	4.33114364E7	1.1633073484549169E8	0.0	0.0	1231076.4	2330390.014092585	2.880675E7	7.979765813293019E7	6362510.0	1.7624806611205697E7	6911100.0	1.9144457292908568E7	32	5	1	3.2	1.2489995996796797	3026	521	0	302.6	151.7215871258932
32640	4.81559002E7	1.2767752023198736E8	0.0	0.0	1025897.0	2151939.701822428	3.226356E7	8.748603383706182E7	7126011.2	1.9322928311893713E7	7740432.0	2.0988994886660866E7	32	5	1	3.2	1.2489995996796797	3036	521	0	303.6	152.40419941720765
32700	3.95026187E7	1.1471842925222977E8	0.0	0.0	307769.1	656894.5945809648	2.683143E7	7.859261310649748E7	5926223.6	1.735864985866928E7	6437196.0	1.8855351903297484E7	32	5	1	3.2	1.2489995996796797	3039	521	0	303.9	152.64039439152404
32760	4.20875551E7	1.246386141209975E8	0.0	0.0	307769.1	470125.0657728111	2.86009875E7	8.539223079751989E7	6317063.5	1.88604727146078E7	6861735.0	2.0486665322007507E7	32	5	1	3.2	1.2489995996796797	3042	521	0	304.2	152.88871770016257
32820	3.78194043E7	1.1183544558522606E8	0.0	0.0	307769.1	656894.5945809648	2.567916E7	7.662683904430957E7	5671723.2	1.692447185773508E7	6160752.0	1.8383738093298543E7	32	5	1	3.2	1.2489995996796797	3045	521	0	304.5	153.20199084868315
32880	3.00397601E7	8.937901814321983E7	0.0	0.0	102589.7	307769.1	2.0493945E7	6.120797688506968E7	4526471.4	1.3518927508692399E7	4916754.0	1.4684560009386865E7	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
32940	3.95555384E7	1.18266393091896E8	0.0	0.0	0.0	0.0	2.7078345E7	8.096105687308699E7	5980759.4	1.7881765001799393E7	6496434.0	1.9423571217009604E7	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33000	4.74305772E7	1.420914619682153E8	0.0	0.0	0.0	0.0	3.24693225E7	9.72708698797464E7	7171457.7	2.1484092524098877E7	7789797.0	2.3336499564369995E7	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33060	2.20621316E7	6.61863948E7	0.0	0.0	0.0	0.0	1.51029675E7	4.53089025E7	3335773.1	1.0007319299999999E7	3623391.0	1.0870173E7	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33120	3.15001552E7	9.390085701887919E7	0.0	0.0	0.0	0.0	2.156391E7	6.428125883259074E7	4762793.2	1.4197719358655415E7	5173452.0	1.5421878827633033E7	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33180	9377908.8	2.7141282972848386E7	0.0	0.0	0.0	0.0	6419790.0	1.8579977768205885E7	1417930.8	4103735.9073823886	1540188.0	4457569.297260111	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33240	1.22634192E7	3.6391257709891185E7	0.0	0.0	0.0	0.0	8395110.0	2.4912188560991585E7	1854217.2	5502323.199985926	2014092.0	5976745.948913673	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33300	9257679.2	2.6780721715984326E7	0.0	0.0	0.0	0.0	6337485.0	1.833315007979807E7	1399752.2	4049219.3917819965	1520442.0	4398352.244404261	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33360	8416072.0	2.406244589117633E7	0.0	0.0	0.0	0.0	5761350.0	1.6472313049974948E7	1272502.0	3638218.698867318	1382220.0	3951914.1423340663	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33420	5771020.8	1.6322468974868506E7	0.0	0.0	0.0	0.0	3950640.0	1.1173794215206176E7	872572.8	2467941.625910297	947808.0	2680733.133752034	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33480	3486658.4	6847811.94157835	0.0	0.0	0.0	0.0	2386845.0	4687773.741670987	527179.4	1035382.585995264	572634.0	1124655.6139120988	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33540	2705166.0	5269911.748874207	0.0	0.0	0.0	0.0	1851862.5	3607598.1829024763	409018.5	796805.5929495287	444285.0	865507.9730222016	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33600	3246199.2	6965020.167912865	0.0	0.0	0.0	0.0	2222235.0	4768010.41440767	490822.2	1053104.357200064	533142.0	1143905.3963051315	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33660	1322525.6	2547619.548825107	0.0	0.0	0.0	0.0	905355.0	1744011.6823648287	199964.6	385197.6279574421	217206.0	418410.23850283585	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33720	1623099.6	2742315.6786887683	0.0	0.0	0.0	0.0	1111117.5	1877293.8771690088	245411.1	414635.49572327983	266571.0	450386.3057964796	32	5	1	3.2	1.2489995996796797	3046	521	0	304.6	153.25743048870422
33780	5693266.1	1.312511230449119E7	0.0	0.0	102589.7	307769.1	3827182.5	9012397.5	845304.9	1990556.7	918189.0	2162187.0	32	5	1	3.2	1.2489995996796797	3047	521	1	304.7	153.05884489306717
33840	6018675.1	1.0572031494699856E7	0.0	0.0	307769.1	923307.2999999998	3909487.5	7322948.32933814	863483.5	1617410.2241626426	937935.0	1756866.991204798	32	5	1	3.2	1.2489995996796797	3050	521	4	305.0	152.4650779686942
33900	1.79815203E7	4.8387355267261915E7	0.0	0.0	307769.1	923307.2999999998	1.2098835E7	3.3195148279901538E7	2672254.2	7331769.910953382	2902662.0	7963931.692302239	32	5	1	3.2	1.2489995996796797	3053	521	7	305.3	151.87432304375878
33960	8345512.4	1.2039967801362986E7	0.0	0.0	410358.8	1231076.4	5432130.0	8382997.585670057	1199787.6	1851541.946550777	1303236.0	2011186.0801487265	32	5	1	3.2	1.2489995996796797	3057	521	11	305.7	151.09139618125184
34020	1.85049136E7	3.7062077178008996E7	0.0	0.0	410358.8	1231076.4	1.23869025E7	2.5494264373343494E7	2735879.3	5630885.53960588	2971773.0	6116393.224178854	32	5	1	3.2	1.2489995996796797	3061	521	15	306.1	150.3139714065196
34080	3.59630406E7	7.46382339089617E7	0.0	0.0	615538.2	1846614.5999999996	2.419767E7	5.127832688608415E7	5344508.4	1.1325778423320202E7	5805324.0	1.2302312650417563E7	32	5	1	3.2	1.2489995996796797	3067	521	21	306.7	149.15833868744986
34140	3.30422504E7	5.220229890031084E7	0.0	0.0	820717.6	2142135.825314361	2.205774E7	3.605118720776786E7	4871864.8	7962579.573235269	5291928.0	8649131.190141354	32	5	1	3.2	1.2489995996796797	3075	521	28	307.5	147.7398050628198
34200	2.28753782E7	3.347909236256114E7	52643.8	157931.40000000002	820717.6	2142135.825314361	1.5061815E7	2.3174521672194768E7	3326683.8	5118526.938462545	3613518.0	5559857.90582781	33	5	1	3.3	1.345362404707371	3083	521	35	308.3	146.33731581520826
34260	6.89379811E7	1.402510297710441E8	0.0	0.0	1128486.7	3385460.1	4.642002E7	9.635588749885227E7	1.02527304E7	2.128200153680379E7	1.1136744E7	2.311698383515384E7	33	5	1	3.3	1.345362404707371	3094	521	46	309.4	144.30606362866394
34320	5.23286564E7	9.110232070802826E7	0.0	0.0	1231076.4	2627578.378323859	3.4979625E7	6.2810633531510815E7	7725905.0	1.3872904230799131E7	8392050.0	1.5069057404935453E7	33	5	1	3.3	1.345362404707371	3106	521	54	310.6	142.50136841448224
34380	7.829825E7	1.2210898132552214E8	0.0	0.0	1231076.4	2820750.394636866	5.2757505E7	8.409960180401628E7	1.16524826E7	1.857497140337149E7	1.2657186E7	2.0176547442100793E7	33	5	1	3.3	1.345362404707371	3118	521	63	311.8	140.6305798892972
34440	9.13856365E7	1.5335804587014157E8	0.0	0.0	1333666.1	2903487.8824300417	6.1646445E7	1.0549960076250573E8	1.36157714E7	2.330156178143839E7	1.4789754E7	2.531067513099372E7	33	5	1	3.3	1.345362404707371	3131	521	72	313.1	138.70144195357162
34500	9.04767194E7	1.751746909176503E8	0.0	0.0	1025897.0	2102463.209989131	6.123492E7	1.2026796827066258E8	1.35248784E7	2.6563432209526356E7	1.4691024E7	2.8853791403590344E7	33	5	1	3.3	1.345362404707371	3141	521	76	314.1	137.49214523019126
34560	6.67810434E7	1.0675271968965869E8	0.0	0.0	1436255.8	3015509.014382441	4.47327675E7	7.364965096048746E7	9880069.1	1.6266904136447571E7	1.0731951E7	1.7669473396097265E7	33	5	1	3.3	1.345362404707371	3155	521	81	315.5	135.8883733069169
34620	1.179139032E8	1.7884982695605415E8	0.0	0.0	1231076.4	2504533.7573028714	7.98770025E7	1.2297100368567301E8	1.76423313E7	2.716044818176752E7	1.9163493E7	2.950228344301439E7	33	5	1	3.3	1.345362404707371	3167	521	86	316.7	134.4812626353575
34680	1.085961092E8	1.671921699192851E8	0.0	0.0	1231076.4	2820750.394636866	7.3498365E7	1.1497763997937228E8	1.62334898E7	2.5394964171423573E7	1.7633178E7	2.7584575408938523E7	33	5	1	3.3	1.345362404707371	3179	521	89	317.9	133.30225054364234
34740	1.283314035E8	1.9492276675682002E8	0.0	0.0	1128486.7	2769921.9	8.707869E7	1.339271046918543E8	1.92329588E7	2.9580308187246736E7	2.0891268E7	3.213078925029287E7	33	5	1	3.3	1.345362404707371	3190	521	91	319.0	132.34198124555942
34800	1.054028297E8	1.6315786884578925E8	0.0	0.0	923307.3	2447146.069347968	7.1523045E7	1.1208369722477528E8	1.57972034E7	2.4755782739448395E7	1.7159274E7	2.6890282308491744E7	33	5	1	3.3	1.345362404707371	3199	521	92	319.9	131.6635484862838
34860	1.43724042E8	2.342101909760782E8	0.0	0.0	410358.8	1231076.4	9.810756E7	1.6050173522106785E8	2.16688912E7	3.544981281683621E7	2.3537232E7	3.850637584199266E7	33	5	1	3.3	1.345362404707371	3203	521	92	320.3	131.4260628642584
34920	9.34399845E7	1.5687794023060524E8	0.0	0.0	923307.3	2769921.900000001	6.33336975E7	1.0774860142257209E8	1.39884327E7	2.3798295678517334E7	1.5194547E7	2.585023854796317E7	33	5	1	3.3	1.345362404707371	3212	521	92	321.2	130.93036317065648
34980	9.92286452E7	1.5707688055298254E8	0.0	0.0	820717.6	2462152.8	6.73666425E7	1.0786761074882028E8	1.48791841E7	2.3824581116074406E7	1.6162101E7	2.5878790375386734E7	33	5	1	3.3	1.345362404707371	3220	521	92	322.0	130.53505276361597
35040	7.41888583E7	1.2536524223926874E8	0.0	0.0	307769.1	923307.2999999999	5.05764225E7	8.594243211262296E7	1.11707497E7	1.8981994974819604E7	1.2133917E7	2.0618665506297953E7	33	5	1	3.3	1.345362404707371	3223	521	92	322.3	130.39789108724113
35100	9.05649189E7	1.553374686723456E8	0.0	0.0	512948.5	1538845.5	6.1646445E7	1.0653678867135392E8	1.36157714E7	2.3530644147270206E7	1.4789754E7	2.555950949644073E7	33	5	1	3.3	1.345362404707371	3228	521	92	322.8	130.18279456210794
35160	6.44254257E7	1.1081709968117543E8	0.0	0.0	102589.7	307769.1	4.4033175E7	7.590199050908677E7	9725551.0	1.6764375489563027E7	1.056411E7	1.8209837854230333E7	33	5	1	3.3	1.345362404707371	3229	521	92	322.9	130.14180727191396
35220	3.27945961E7	5.5777724961449526E7	0.0	0.0	512948.5	1538845.5	2.20988925E7	3.8371721750230744E7	4880954.1	8475113.06735611	5301801.0	9205856.481137918	33	5	1	3.3	1.345362404707371	3234	521	92	323.4	129.9470661461812
35280	3.31480898E7	5.0366016952597275E7	0.0	0.0	205179.4	615538.2	2.255157E7	3.456800201771828E7	4980936.4	7634990.358778853	5410404.0	8293296.492823828	33	5	1	3.3	1.345362404707371	3236	521	92	323.6	129.873938879207
35340	3.72358962E7	9.188216067485438E7	0.0	0.0	205179.4	615538.2	2.534994E7	6.2954502146546476E7	5599008.8	1.390468030765093E7	6081768.0	1.5103573286989937E7	33	5	1	3.3	1.345362404707371	3238	521	92	323.8	129.8035438653352
35400	1.87982925E7	3.196919131628383E7	0.0	0.0	102589.7	307769.1	1.27984275E7	2.1925015439180568E7	2826772.3	4842550.096138604	3070503.0	5260085.716081155	33	5	1	3.3	1.345362404707371	3239	521	92	323.9	129.7693723495648
35460	1.15845165E7	1.7508099226559E7	0.0	0.0	102589.7	307769.1	7860127.5	1.2029559259104477E7	1736056.3	2656953.355781018	1885743.0	2886041.882392042	33	5	1	3.3	1.345362404707371	3240	521	92	324.0	129.73588555214783
35520	1.19628452E7	2.3751737093331836E7	0.0	0.0	0.0	0.0	8189347.5	1.625961262007589E7	1808770.7	3591239.8271710305	1964727.0	3900884.6460849107	33	5	1	3.3	1.345362404707371	3240	521	92	324.0	129.73588555214783
