time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
212400	399.6	193.53511309320592	13333.2	8314.711044889053	15.0	22.529980026622304	13747.8	8267.501615361198	37.0	2.449489742783178	215.8	18.57309882599024	446.8	50.732238271142734	185	37.0	33	40	2.449489742783178	2234	446.8	384	531	50.732238271142734	1079	215.8	192	241	18.57309882599024	6	25	18
216000	377.4	180.3536525829183	2222.2	4444.4	12.0	13.682105101189656	2611.6	4588.7171453468345	37.2	2.6381811916545836	219.2	18.73392644375439	450.8	50.372214563189495	186	37.2	33	40	2.6381811916545836	2254	450.8	385	532	50.372214563189495	1096	219.2	193	244	18.73392644375439	1	20	17
219600	444.0	99.28141820099066	13333.2	4444.4	87.0	73.43568614781236	13864.2	4383.5228481211325	38.4	2.870540018881465	223.2	18.914544668059023	479.8	37.7009283705322	192	38.4	34	42	2.870540018881465	2399	479.8	438	542	37.7009283705322	1116	223.2	198	249	18.914544668059023	6	145	20
223200	488.4	205.87433060000464	0.0	0.0	76.2	45.00399982223802	564.6	183.43129503985955	38.4	2.870540018881465	227.6	20.392155354449415	505.2	33.760331751924475	192	38.4	34	42	2.870540018881465	2526	505.2	470	546	33.760331751924475	1138	227.6	201	257	20.392155354449415	0	127	22
226800	466.2	215.23698566928502	4444.4	5443.2561064127785	33.6	19.663163529808728	4944.2	5378.351472337969	38.8	3.059411708155671	231.8	19.69162258423617	516.4	36.164070567346265	194	38.8	34	43	3.059411708155671	2582	516.4	477	567	36.164070567346265	1159	231.8	205	260	19.69162258423617	2	56	21
230400	288.6	150.56772562538094	6666.6	5443.2561064127785	61.2	50.684908996662905	7016.4	5510.618789210518	39.4	3.006659275674582	234.4	19.03260360539251	536.8	36.34501341312175	197	39.4	35	44	3.006659275674582	2684	536.8	486	589	36.34501341312175	1172	234.4	210	263	19.03260360539251	3	102	13
234000	377.4	205.87433060000464	11111.0	9937.980519200066	54.0	69.45502141674135	11542.4	10098.1222135603	40.4	2.416609194718914	237.8	20.595145058969603	554.8	46.54202402130789	202	40.4	37	44	2.416609194718914	2774	554.8	487	616	46.54202402130789	1189	237.8	212	270	20.595145058969603	5	90	17
237600	510.6	150.56772562538094	4444.4	5443.2561064127785	26.4	34.95482799271082	4981.4	5548.387138619654	40.8	2.0396078054371136	242.4	20.105720578979504	563.6	54.53292583384831	204	40.8	38	44	2.0396078054371136	2818	563.6	491	648	54.53292583384831	1212	242.4	219	274	20.105720578979504	2	44	23
241200	377.4	239.10131743677195	4444.4	5443.2561064127785	19.2	16.92808317559906	4841.0	5406.649017644848	41.2	1.9390719429665315	245.8	18.465102220134064	570.0	50.0199960015992	206	41.2	39	44	1.9390719429665315	2850	570.0	508	649	50.0199960015992	1229	245.8	224	276	18.465102220134064	2	32	17
244800	399.6	228.56298912991141	8888.8	12957.541300725226	46.8	32.62146532576365	9335.2	13148.462988501737	42.0	1.7888543819998317	249.4	19.845402490249473	585.6	55.279652676188185	210	42.0	40	44	1.7888543819998317	2928	585.6	521	683	55.279652676188185	1247	249.4	226	283	19.845402490249473	4	78	18
248400	532.8	129.44713206556565	4444.4	5443.2561064127785	13.8	14.274452704044384	4991.0	5502.720999650991	42.4	2.0591260281974	254.2	19.72206885699368	590.2	52.37327562793834	212	42.4	40	45	2.0591260281974	2951	590.2	535	685	52.37327562793834	1271	254.2	230	288	19.72206885699368	2	23	24
252000	244.2	83.0647939863815	6666.6	8888.800000000001	70.2	83.0647939863815	6981.0	8884.959718535589	43.0	1.8973665961010275	256.4	19.21041384249699	613.6	37.446495163099044	215	43.0	40	45	1.8973665961010275	3068	613.6	577	686	37.446495163099044	1282	256.4	232	289	19.21041384249699	3	117	11
255600	355.2	256.983579241943	8888.8	10886.512212825557	60.6	40.267108165350045	9304.6	11164.37689439048	43.8	2.4819347291981715	259.6	20.58737477193243	633.8	38.824734384152585	219	43.8	40	47	2.4819347291981715	3169	633.8	602	709	38.824734384152585	1298	259.6	233	295	20.58737477193243	4	101	16
259200	488.4	205.87433060000464	17777.6	11331.041163105885	132.0	131.7269904006009	18398.0	11475.976071777075	45.4	1.8547236990991407	264.0	21.642550681470055	677.8	54.377936702306016	227	45.4	43	48	1.8547236990991407	3389	677.8	604	745	54.377936702306016	1320	264.0	237	301	21.642550681470055	8	220	22
262800	466.2	275.49475494099704	2222.2	4444.4	44.4	60.93471916731872	2732.8	4431.531130433364	45.6	2.154065922853802	268.2	20.301724064719235	692.6	68.08700316506815	228	45.6	43	49	2.154065922853802	3463	692.6	612	800	68.08700316506815	1341	268.2	246	304	20.301724064719235	1	74	21
266400	577.2	237.03113719509508	13333.2	8314.711044889053	23.4	19.479219696897513	13933.8	8361.766449740151	46.8	1.9390719429665317	273.4	20.48023437365891	700.4	70.34372750999196	234	46.8	44	50	1.9390719429665317	3502	700.4	614	811	70.34372750999196	1367	273.4	250	310	20.48023437365891	6	39	26
270000	532.8	108.7573445795731	8888.8	8314.711044889053	23.4	31.828289303699624	9445.0	8364.617456883489	47.6	1.8547236990991407	278.2	20.721003836687064	708.2	78.95669699271873	238	47.6	45	50	1.8547236990991407	3541	708.2	617	840	78.95669699271873	1391	278.2	255	315	20.721003836687064	4	39	24
273600	399.6	205.8743306000046	8888.8	8314.711044889053	7.2	3.6	9295.6	8514.267780613904	48.4	2.4166091947189146	281.8	20.79807683416907	710.6	79.76615823768874	242	48.4	45	52	2.4166091947189146	3553	710.6	618	843	79.76615823768874	1409	281.8	257	318	20.79807683416907	4	12	18
277200	377.4	150.56772562538094	4444.4	5443.2561064127785	70.8	95.80480154981794	4892.6	5498.417175878892	48.8	2.4819347291981715	285.2	20.575713839378697	734.2	75.62380577569473	244	48.8	46	53	2.4819347291981715	3671	734.2	619	856	75.62380577569473	1426	285.2	260	321	20.575713839378697	2	118	17
280800	444.0	156.97770542341354	2222.2	4444.4	45.6	22.401785643113364	2711.8	4460.220729963933	49.0	2.3664319132398464	289.2	21.05611550120297	749.4	79.10145384251797	245	49.0	46	53	2.3664319132398464	3747	749.4	633	878	79.10145384251797	1446	289.2	263	326	21.05611550120297	1	76	20
284400	333.0	232.83556429377364	4444.4	5443.2561064127785	150.0	118.89995794784791	4927.4	5364.033355600989	49.4	2.244994432064365	292.2	20.212867188996224	799.4	63.13350932745621	247	49.4	46	53	2.244994432064365	3997	799.4	733	904	63.13350932745621	1461	292.2	265	327	20.212867188996224	2	250	15
288000	444.0	70.20256405573802	13333.2	8314.711044889053	55.8	58.6528771672797	13833.0	8276.142120577679	50.6	2.6532998322843198	296.2	20.595145058969603	818.0	57.414283937013444	253	50.6	47	55	2.6532998322843198	4090	818.0	738	906	57.414283937013444	1481	296.2	269	332	20.595145058969603	6	93	20
291600	288.6	133.2	4444.4	5443.2561064127785	49.8	38.680227507086876	4782.8	5460.7972824487815	51.0	2.756809750418044	298.8	19.89371760129313	834.6	60.753929914039304	255	51.0	47	55	2.756809750418044	4173	834.6	752	916	60.753929914039304	1494	298.8	273	334	19.89371760129313	2	83	13
295200	577.2	301.1354512507619	8888.8	4444.4	77.4	104.87821508778646	9543.4	4299.043549442132	51.8	2.4819347291981715	304.0	19.6468827043885	860.4	89.77883937766181	259	51.8	48	55	2.4819347291981715	4302	860.4	753	1010	89.77883937766181	1520	304.0	275	336	19.6468827043885	4	129	26
298800	444.0	232.83556429377364	11111.0	7027.213416426172	7.2	3.6	11562.2	7066.178639123129	52.8	1.9390719429665317	308.0	20.688160865577203	862.8	90.33581792401063	264	52.8	50	55	1.9390719429665317	4314	862.8	754	1013	90.33581792401063	1540	308.0	277	341	20.688160865577203	5	12	20
302400	466.2	177.6	6666.6	8888.800000000001	19.8	12.952219886953742	7152.6	8904.837193346099	53.4	2.576819745345025	312.2	20.730653631759903	869.4	89.83674081354465	267	53.4	50	57	2.576819745345025	4347	869.4	759	1014	89.83674081354465	1561	312.2	280	344	20.730653631759903	3	33	21
306000	333.0	243.18881553229377	2222.2	4444.4	6.6	3.4985711369071804	2561.8	4670.19872810569	53.6	2.8705400188814645	315.2	20.614557962760202	871.6	89.60714257245345	268	53.6	50	58	2.8705400188814645	4358	871.6	760	1015	89.60714257245345	1576	315.2	281	345	20.614557962760202	1	11	15
309600	510.6	310.8	13333.2	8314.711044889053	139.8	93.27250398697358	13983.6	8584.186172258847	54.8	2.993325909419153	319.8	18.57309882599024	918.2	91.0876500959378	274	54.8	52	60	2.993325909419153	4591	918.2	764	1040	91.0876500959378	1599	319.8	289	347	18.57309882599024	6	233	23
313200	399.6	228.5629891299114	4444.4	5443.2561064127785	114.0	71.97499565821452	4958.0	5547.172036272176	55.2	2.9257477676655586	323.4	19.37627415165258	956.2	82.53338718361195	276	55.2	52	60	2.9257477676655586	4781	956.2	833	1084	82.53338718361195	1617	323.4	292	353	19.37627415165258	2	190	18
