time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
133200	9216000.0	818036.6739945099	0.0	0.0	9216000.0	818036.6739945099	0.0	0.0	1715.6	24.171057072457547	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8578	1715.6	1690	1761	24.171057072457547	0	0	576
136800	8768000.0	337899.393311086	0.0	0.0	8768000.0	337899.393311086	0.0	0.0	1825.2	26.225178741049604	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9126	1825.2	1798	1875	26.225178741049604	0	0	548
140400	7888000.0	716614.2616498781	0.0	0.0	7888000.0	716614.2616498781	0.0	0.0	1923.8	25.79457307264456	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9619	1923.8	1906	1975	25.79457307264456	0	0	493
144000	7632000.0	789693.6114721962	0.0	0.0	7632000.0	789693.6114721962	0.0	0.0	2019.2	27.271963625672427	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10096	2019.2	1998	2072	27.271963625672427	0	0	477
147600	7248000.0	536894.7755380005	0.0	0.0	7248000.0	536894.7755380005	0.0	0.0	2109.8	31.108841187032343	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10549	2109.8	2079	2168	31.108841187032343	0	0	453
151200	6672000.0	849055.9463309824	0.0	0.0	6672000.0	849055.9463309824	0.0	0.0	2193.2	26.72377218882095	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10966	2193.2	2174	2246	26.72377218882095	0	0	417
154800	4944000.0	483718.9266505912	0.0	0.0	4944000.0	483718.9266505912	0.0	0.0	2255.0	24.38852189043034	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11275	2255.0	2229	2301	24.38852189043034	0	0	309
158400	4864000.0	459286.4030210344	0.0	0.0	4864000.0	459286.4030210344	0.0	0.0	2315.8	28.937173324289986	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11579	2315.8	2281	2369	28.937173324289986	0	0	304
162000	4096000.0	402869.7059844535	0.0	0.0	4096000.0	402869.7059844535	0.0	0.0	2367.0	31.3878957561669	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11835	2367.0	2325	2422	31.3878957561669	0	0	256
165600	3136000.0	249927.98962901294	0.0	0.0	3136000.0	249927.98962901294	0.0	0.0	2406.2	31.29472799050984	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12031	2406.2	2360	2458	31.29472799050984	0	0	196
169200	3024000.0	325551.8391900129	0.0	0.0	3024000.0	325551.8391900129	0.0	0.0	2444.0	35.12264226962431	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12220	2444.0	2391	2501	35.12264226962431	0	0	189
172800	1568000.0	322391.06687375816	0.0	0.0	1568000.0	322391.06687375816	0.0	0.0	2463.6	35.09757826403411	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12318	2463.6	2407	2517	35.09757826403411	0	0	98
176400	928000.0	108517.27973000429	0.0	0.0	928000.0	108517.27973000429	0.0	0.0	2475.2	34.80459739747035	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12376	2475.2	2420	2529	34.80459739747035	0	0	58
180000	176000.0	78383.6717690617	0.0	0.0	176000.0	78383.6717690617	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	11
183600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
187200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
190800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
194400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
198000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
201600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
205200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
208800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
212400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
216000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
219600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
223200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
226800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
230400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
234000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
237600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
241200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
244800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
248400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
252000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
255600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
259200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
262800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
266400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
270000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
273600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
277200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
280800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
284400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
288000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
291600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
295200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
298800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
302400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
306000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
309600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
313200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
316800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
320400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
324000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
327600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
331200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
334800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
338400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
342000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
345600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
349200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
352800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
356400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
360000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
363600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
367200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
370800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
374400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
378000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
381600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
385200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
388800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
392400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
396000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
399600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
403200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
406800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
410400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
414000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
417600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
421200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
424800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
428400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
432000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
435600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
439200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
442800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
446400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
450000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
453600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
457200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
460800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2477.4	34.15611219093883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12387	2477.4	2424	2531	34.15611219093883	0	0	0
