time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
576000	954.6	205.87433060000464	33333.0	9937.980519200066	2523.0	84.14986631005424	36810.6	9984.84863380512	497.8	16.9162643630324	1455.2	18.882796403075474	87502.4	1256.4340969585314	2489	497.8	473	525	16.9162643630324	437512	87502.4	85555	89413	1256.4340969585314	7276	1455.2	1427	1484	18.882796403075474	15	4205	43
579600	888.0	156.97770542341354	22222.0	14054.426832852345	2380.2	122.64974520968235	25490.2	14201.934690738442	499.8	17.03408347989407	1463.2	19.260321908005587	88295.8	1273.054971318992	2499	499.8	476	528	17.03408347989407	441479	88295.8	86332	90258	1273.054971318992	7316	1463.2	1434	1493	19.260321908005587	10	3967	40
583200	1110.0	289.4525867909976	46666.2	28458.045360846554	1982.4	984.6133454305807	49758.6	29405.382749421915	504.0	17.216271373325874	1473.2	20.913153755471697	88956.6	1300.4704687150722	2520	504.0	480	532	17.216271373325874	444783	88956.6	87136	91085	1300.4704687150722	7366	1473.2	1440	1504	20.913153755471697	21	3304	50
586800	1043.4	572.914862785039	28888.6	25915.082601450453	2319.6	161.280624998789	32251.6	26361.607869020434	506.6	17.78313808077753	1482.6	22.21350940306371	89729.8	1288.0725755950245	2533	506.6	481	533	17.78313808077753	448649	89729.8	87989	91882	1288.0725755950245	7413	1482.6	1443	1511	22.21350940306371	13	3866	47
590400	1154.4	430.47397133857004	46666.2	10886.512212825557	2411.4	164.43065407642214	50232.0	11414.560596010693	510.8	18.093092604637825	1493.0	23.51169921549695	90533.6	1302.0596914120335	2554	510.8	485	537	18.093092604637825	452668	90533.6	88811	92720	1302.0596914120335	7465	1493.0	1452	1521	23.51169921549695	21	4019	52
594000	954.6	268.2436206137995	42221.8	12957.541300725226	2533.8	42.915731381394394	45710.2	13152.517742242357	514.6	18.06211504780102	1501.6	23.491274976041634	91378.2	1305.35319358402	2573	514.6	489	542	18.06211504780102	456891	91378.2	89661	93582	1305.35319358402	7508	1501.6	1463	1533	23.491274976041634	19	4223	43
597600	821.4	166.12958797276298	19999.8	12957.541300725226	2310.6	407.6707495025857	23131.8	13340.689523409203	516.4	18.13945974939717	1509.0	23.263705637752555	92148.4	1351.3898919260866	2582	516.4	492	544	18.13945974939717	460742	92148.4	90506	94443	1351.3898919260866	7545	1509.0	1471	1540	23.263705637752555	9	3851	37
601200	688.2	247.20873770965298	31110.8	10886.512212825557	2460.6	91.43653536743396	34259.6	11088.845811895844	519.2	18.82976367350371	1515.2	23.608473055240147	92968.6	1356.9115814967458	2596	519.2	493	547	18.82976367350371	464843	92968.6	91355	95274	1356.9115814967458	7576	1515.2	1477	1548	23.608473055240147	14	4101	31
604800	910.2	309.2102197534874	28888.6	13333.199999999999	2097.6	446.9190530733726	31896.4	13312.565997582886	521.8	18.967340351245873	1523.4	24.65441136997596	93667.8	1455.8842536410648	2609	521.8	497	551	18.967340351245873	468339	93667.8	91876	96107	1455.8842536410648	7617	1523.4	1482	1558	24.65441136997596	13	3496	41
608400	1309.8	387.07022618641184	33333.0	7027.213416426172	2496.0	153.40534540882206	37138.8	7280.353628773812	524.8	18.956792977716457	1535.2	24.57152823900052	94499.8	1414.0085431142204	2624	524.8	500	554	18.956792977716457	472499	94499.8	92733	96837	1414.0085431142204	7676	1535.2	1498	1574	24.57152823900052	15	4160	59
612000	1065.6	239.10131743677195	28888.6	5443.2561064127785	2358.6	85.60046728844416	32312.8	5535.481962756269	527.4	19.314243448812586	1544.8	25.902895591033833	95286.0	1435.4933646659604	2637	527.4	502	557	19.314243448812586	476430	95286.0	93480	97639	1435.4933646659604	7724	1544.8	1505	1586	25.902895591033833	13	3931	48
615600	1043.4	394.6358321288121	42221.8	21545.028358301133	2447.4	119.34420807060559	45712.6	21904.629032238827	531.2	18.4	1554.2	25.763540129415446	96101.8	1396.7338185925048	2656	531.2	506	560	18.4	480509	96101.8	94348	98395	1396.7338185925048	7771	1554.2	1511	1592	25.763540129415446	19	4079	47
619200	1354.2	451.7031768761429	35555.2	16329.768319238336	2497.2	59.68718455414026	39406.6	16284.575715688758	534.4	18.76805797092496	1566.4	28.089855820206694	96934.2	1409.8092636949157	2672	534.4	507	562	18.76805797092496	484671	96934.2	95149	99232	1409.8092636949157	7832	1566.4	1516	1603	28.089855820206694	16	4162	61
622800	1221.0	253.11894437200863	39999.6	21773.024425651114	2454.6	77.70868677310149	43675.2	21935.3619382038	538.0	18.110770276274835	1577.4	27.353975945006606	97752.4	1403.6487594836537	2690	538.0	511	565	18.110770276274835	488762	97752.4	95974	100059	1403.6487594836537	7887	1577.4	1529	1614	27.353975945006606	18	4091	55
